Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,2733340,-,-,-,40.72,-74.01,-5,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure
2021,6,29,14,5,807,151,770,32.6,2.8000000000000003,54.5,31.580000000000002,0.08,1019
2021,6,29,14,10,798,151,768,32.5,2.8000000000000003,54.75,32.45,0.08,1018
2021,6,29,14,15,789,150,765,32.5,2.8000000000000003,54.75,33.33,0.08,1018
2021,6,29,14,20,236,236,0,32.4,2.8000000000000003,55.06,34.21,0.08,1018
2021,6,29,14,25,146,146,0,32.4,2.8000000000000003,55.06,35.11,0.08,1018
2021,6,29,14,30,455,381,92,32.300000000000004,2.8000000000000003,55.370000000000005,36.01,0.08,1018
2021,6,29,14,35,170,170,0,32.300000000000004,2.8000000000000003,56.2,36.910000000000004,0.08,1018
2021,6,29,14,40,394,355,48,32.300000000000004,2.9000000000000004,56.2,37.82,0.08,1018
2021,6,29,14,45,594,381,273,32.2,2.9000000000000004,56.52,38.74,0.08,1018
2021,6,29,14,50,625,349,359,32.2,2.9000000000000004,56.52,39.660000000000004,0.08,1018
2021,6,29,14,55,141,141,0,32.1,2.9000000000000004,56.84,40.59,0.08,1018
2021,6,29,15,0,691,144,731,32.1,2.9000000000000004,56.84,41.51,0.08,1018
2021,6,29,15,5,585,343,328,32,2.9000000000000004,57.160000000000004,42.45,0.08,1018
2021,6,29,15,10,667,142,722,32,2.9000000000000004,57.160000000000004,43.38,0.08,1018
2021,6,29,15,15,654,141,718,31.900000000000002,2.9000000000000004,57.480000000000004,44.32,0.08,1018
2021,6,29,15,20,44,44,0,31.900000000000002,2.9000000000000004,57.480000000000004,45.26,0.08,1018
2021,6,29,15,25,471,359,162,31.8,2.9000000000000004,57.81,46.2,0.08,1018
2021,6,29,15,30,542,311,339,31.8,2.9000000000000004,57.81,47.14,0.08,1018
2021,6,29,15,35,452,348,156,31.700000000000003,2.9000000000000004,58.94,48.08,0.08,1018
2021,6,29,15,40,587,138,686,31.700000000000003,2.9000000000000004,58.94,49.03,0.08,1018
2021,6,29,15,45,573,136,679,31.6,2.9000000000000004,59.28,49.97,0.08,1018
2021,6,29,15,50,559,135,673,31.6,2.9000000000000004,59.28,50.92,0.08,1018
2021,6,29,15,55,545,134,667,31.5,2.9000000000000004,59.61,51.870000000000005,0.08,1018
2021,6,29,16,0,531,132,660,31.5,3,59.61,52.81,0.08,1018
2021,6,29,16,5,517,131,653,31.400000000000002,2.9000000000000004,59.95,53.76,0.08,1018
2021,6,29,16,10,502,129,646,31.3,2.9000000000000004,60.29,54.71,0.08,1018
2021,6,29,16,15,488,127,639,31.200000000000003,2.9000000000000004,60.63,55.65,0.08,1018
2021,6,29,16,20,473,126,631,31.200000000000003,2.9000000000000004,60.63,56.6,0.08,1018
2021,6,29,16,25,459,124,624,31.1,2.9000000000000004,60.980000000000004,57.54,0.08,1018
2021,6,29,16,30,444,122,615,31,2.9000000000000004,61.33,58.49,0.08,1018
2021,6,29,16,35,429,121,604,30.900000000000002,2.9000000000000004,63.11,59.43,0.08,1018
2021,6,29,16,40,414,120,595,30.900000000000002,2.9000000000000004,63.11,60.370000000000005,0.08,1018
2021,6,29,16,45,399,118,586,30.8,2.9000000000000004,63.47,61.31,0.08,1018
2021,6,29,16,50,384,116,576,30.700000000000003,2.9000000000000004,63.84,62.25,0.08,1018
2021,6,29,16,55,369,113,566,30.6,2.9000000000000004,64.2,63.18,0.08,1018
2021,6,29,17,0,261,227,79,30.5,2.9000000000000004,64.57000000000001,64.12,0.08,1018
2021,6,29,17,5,339,109,545,30.400000000000002,2.9000000000000004,64.94,65.05,0.08,1018
2021,6,29,17,10,324,107,533,30.3,2.9000000000000004,65.31,65.98,0.08,1018
2021,6,29,17,15,309,104,522,30.200000000000003,2.9000000000000004,65.68,66.91,0.08,1018
2021,6,29,17,20,294,102,510,30,2.9000000000000004,66.44,67.84,0.08,1018
2021,6,29,17,25,94,94,0,29.900000000000002,2.9000000000000004,66.82000000000001,68.76,0.08,1018
2021,6,29,17,30,265,97,484,29.8,2.9000000000000004,67.2,69.68,0.08,1018
2021,6,29,17,35,250,93,472,29.6,2.9000000000000004,70.55,70.60000000000001,0.08,1018
2021,6,29,17,40,236,91,457,29.5,2.9000000000000004,70.96000000000001,71.51,0.08,1018
2021,6,29,17,45,221,88,442,29.400000000000002,2.9000000000000004,71.37,72.42,0.08,1018
2021,6,29,17,50,207,84,426,29.200000000000003,2.9000000000000004,72.19,73.33,0.08,1018
2021,6,29,17,55,193,81,410,29.1,2.9000000000000004,72.61,74.23,0.08,1018
2021,6,29,18,0,179,78,393,29,2.9000000000000004,73.03,75.13,0.08,1018
2021,6,29,18,5,165,74,374,28.8,2.9000000000000004,73.87,76.03,0.08,1018
2021,6,29,18,10,151,71,356,28.700000000000003,2.9000000000000004,74.3,76.92,0.08,1018
2021,6,29,18,15,138,67,336,28.5,2.9000000000000004,75.16,77.8,0.08,1018
2021,6,29,18,20,125,63,316,28.400000000000002,2.9000000000000004,75.60000000000001,78.69,0.08,1018
2021,6,29,18,25,113,59,294,28.200000000000003,2.9000000000000004,76.48,79.56,0.08,1018
2021,6,29,18,30,100,55,272,28.1,2.9000000000000004,76.93,80.43,0.08,1018
2021,6,29,18,35,88,51,250,27.900000000000002,2.9000000000000004,75.97,81.3,0.08,1018
2021,6,29,18,40,77,46,226,27.700000000000003,2.9000000000000004,76.85000000000001,82.16,0.08,1018
2021,6,29,18,45,66,41,202,27.6,2.9000000000000004,77.3,83.01,0.08,1018
2021,6,29,18,50,56,37,177,27.400000000000002,2.9000000000000004,78.21000000000001,83.85000000000001,0.08,1018
2021,6,29,18,55,46,32,151,27.3,2.9000000000000004,78.66,84.69,0.08,1018
2021,6,29,19,0,37,27,126,27.1,2.9000000000000004,79.59,85.51,0.08,1018
2021,6,29,19,5,28,22,101,27,2.9000000000000004,80.06,86.32000000000001,0.08,1018
2021,6,29,19,10,21,17,77,27,2.9000000000000004,80.06,87.12,0.08,1018
2021,6,29,19,15,14,12,54,26.900000000000002,2.9000000000000004,80.53,87.9,0.08,1018
2021,6,29,19,20,9,8,34,26.8,2.9000000000000004,81,88.66,0.08,1018
2021,6,29,19,25,0,0,0,26.700000000000003,2.9000000000000004,81.47,89.38,0.08,1018
2021,6,29,19,30,0,0,0,26.6,2.9000000000000004,81.95,90.07000000000001,0.08,1018
2021,6,29,19,35,0,0,0,26.5,2.9000000000000004,81.11,91.43,0.08,1018
2021,6,29,19,40,0,0,0,26.400000000000002,2.9000000000000004,81.67,92.22,0.08,1019
2021,6,29,19,45,0,0,0,26.400000000000002,2.9000000000000004,81.67,93.01,0.08,1019
2021,6,29,19,50,0,0,0,26.3,2.9000000000000004,82.15,93.79,0.08,1019
2021,6,29,19,55,0,0,0,26.200000000000003,2.9000000000000004,82.64,94.56,0.08,1019
2021,6,29,20,0,0,0,0,26.1,2.9000000000000004,83.12,95.32000000000001,0.08,1019
2021,6,29,20,5,0,0,0,26,2.9000000000000004,83.61,96.07000000000001,0.08,1019
2021,6,29,20,10,0,0,0,26,2.9000000000000004,83.61,96.81,0.08,1019
2021,6,29,20,15,0,0,0,25.900000000000002,2.9000000000000004,84.11,97.55,0.08,1019
2021,6,29,20,20,0,0,0,25.900000000000002,2.9000000000000004,84.11,98.27,0.08,1019
2021,6,29,20,25,0,0,0,25.8,2.9000000000000004,84.61,98.99000000000001,0.08,1019
2021,6,29,20,30,0,0,0,25.700000000000003,2.8000000000000003,85.11,99.69,0.08,1019
2021,6,29,20,35,0,0,0,25.700000000000003,2.8000000000000003,83.62,100.39,0.08,1019
2021,6,29,20,40,0,0,0,25.6,2.8000000000000003,84.12,101.07000000000001,0.08,1019
2021,6,29,20,45,0,0,0,25.6,2.8000000000000003,84.12,101.75,0.08,1019
2021,6,29,20,50,0,0,0,25.5,2.8000000000000003,84.62,102.41,0.08,1019
2021,6,29,20,55,0,0,0,25.400000000000002,2.8000000000000003,85.12,103.06,0.08,1019
2021,6,29,21,0,0,0,0,25.400000000000002,2.8000000000000003,85.12,103.7,0.08,1019
2021,6,29,21,5,0,0,0,25.3,2.8000000000000003,85.63,104.33,0.08,1019
2021,6,29,21,10,0,0,0,25.3,2.8000000000000003,85.63,104.94,0.08,1019
2021,6,29,21,15,0,0,0,25.3,2.7,85.63,105.54,0.08,1019
2021,6,29,21,20,0,0,0,25.200000000000003,2.7,86.13,106.13,0.08,1019
2021,6,29,21,25,0,0,0,25.200000000000003,2.7,86.13,106.71000000000001,0.08,1019
2021,6,29,21,30,0,0,0,25.1,2.7,86.65,107.27,0.08,1019
2021,6,29,21,35,0,0,0,25.1,2.7,85.43,107.82000000000001,0.08,1019
2021,6,29,21,40,0,0,0,25,2.7,85.94,108.35000000000001,0.08,1019
2021,6,29,21,45,0,0,0,25,2.7,85.94,108.87,0.08,1019
2021,6,29,21,50,0,0,0,24.900000000000002,2.7,86.45,109.37,0.08,1019
2021,6,29,21,55,0,0,0,24.900000000000002,2.6,86.45,109.86,0.08,1019
2021,6,29,22,0,0,0,0,24.900000000000002,2.6,86.37,110.33,0.08,1018
2021,6,29,22,5,0,0,0,24.8,2.6,86.88,110.78,0.08,1018
2021,6,29,22,10,0,0,0,24.8,2.6,86.88,111.22,0.08,1018
2021,6,29,22,15,0,0,0,24.8,2.6,86.88,111.64,0.08,1018
2021,6,29,22,20,0,0,0,24.700000000000003,2.6,87.4,112.05,0.08,1018
2021,6,29,22,25,0,0,0,24.700000000000003,2.6,87.4,112.44,0.08,1018
2021,6,29,22,30,0,0,0,24.700000000000003,2.6,87.4,112.81,0.08,1018
2021,6,29,22,35,0,0,0,24.6,2.6,86.55,113.16,0.08,1018
2021,6,29,22,40,0,0,0,24.6,2.6,86.55,113.49000000000001,0.08,1018
2021,6,29,22,45,0,0,0,24.6,2.6,86.55,113.8,0.08,1018
2021,6,29,22,50,0,0,0,24.5,2.5,87.06,114.10000000000001,0.08,1018
2021,6,29,22,55,0,0,0,24.5,2.5,87.06,114.38,0.08,1018
2021,6,29,23,0,0,0,0,24.400000000000002,2.5,87.58,114.63,0.08,1018
2021,6,29,23,5,0,0,0,24.400000000000002,2.5,87.58,114.87,0.08,1018
2021,6,29,23,10,0,0,0,24.400000000000002,2.5,87.58,115.09,0.08,1018
2021,6,29,23,15,0,0,0,24.3,2.5,88.11,115.28,0.08,1018
2021,6,29,23,20,0,0,0,24.3,2.5,88.11,115.46000000000001,0.08,1018
2021,6,29,23,25,0,0,0,24.3,2.5,88.11,115.62,0.08,1018
2021,6,29,23,30,0,0,0,24.200000000000003,2.5,88.64,115.75,0.08,1018
2021,6,29,23,35,0,0,0,24.200000000000003,2.5,87.29,115.87,0.08,1018
2021,6,29,23,40,0,0,0,24.200000000000003,2.5,87.29,115.96000000000001,0.08,1018
2021,6,29,23,45,0,0,0,24.1,2.4000000000000004,87.81,116.03,0.08,1018
2021,6,29,23,50,0,0,0,24.1,2.4000000000000004,87.81,116.09,0.08,1018
2021,6,29,23,55,0,0,0,24.1,2.4000000000000004,87.81,116.12,0.08,1018
2021,6,30,0,0,0,0,0,24,2.4000000000000004,88.34,116.13,0.08,1018
2021,6,30,0,5,0,0,0,24,2.4000000000000004,88.34,116.11,0.08,1018
2021,6,30,0,10,0,0,0,24,2.4000000000000004,88.34,116.08,0.08,1018
2021,6,30,0,15,0,0,0,24,2.4000000000000004,88.34,116.03,0.08,1018
2021,6,30,0,20,0,0,0,23.900000000000002,2.4000000000000004,88.87,115.95,0.08,1018
2021,6,30,0,25,0,0,0,23.900000000000002,2.4000000000000004,88.87,115.86,0.08,1018
2021,6,30,0,30,0,0,0,23.900000000000002,2.3000000000000003,88.87,115.74000000000001,0.08,1018
2021,6,30,0,35,0,0,0,23.8,2.3000000000000003,89.02,115.60000000000001,0.08,1018
2021,6,30,0,40,0,0,0,23.8,2.3000000000000003,89.02,115.44,0.08,1018
2021,6,30,0,45,0,0,0,23.8,2.3000000000000003,89.02,115.27,0.08,1018
2021,6,30,0,50,0,0,0,23.8,2.3000000000000003,89.02,115.07000000000001,0.08,1018
2021,6,30,0,55,0,0,0,23.700000000000003,2.3000000000000003,89.56,114.85000000000001,0.08,1018
2021,6,30,1,0,0,0,0,23.700000000000003,2.3000000000000003,89.47,114.61,0.08,1017
2021,6,30,1,5,0,0,0,23.700000000000003,2.2,89.47,114.35000000000001,0.08,1017
2021,6,30,1,10,0,0,0,23.6,2.2,90.01,114.07000000000001,0.08,1017
2021,6,30,1,15,0,0,0,23.6,2.2,90.01,113.78,0.08,1017
2021,6,30,1,20,0,0,0,23.6,2.2,90.01,113.46000000000001,0.08,1017
2021,6,30,1,25,0,0,0,23.6,2.2,90.01,113.12,0.08,1017
2021,6,30,1,30,0,0,0,23.5,2.2,90.55,112.77,0.08,1017
2021,6,30,1,35,0,0,0,23.5,2.1,91.18,112.4,0.08,1017
2021,6,30,1,40,0,0,0,23.5,2.1,91.18,112.01,0.08,1017
2021,6,30,1,45,0,0,0,23.5,2.1,91.18,111.60000000000001,0.08,1017
2021,6,30,1,50,0,0,0,23.400000000000002,2.1,91.73,111.18,0.08,1017
2021,6,30,1,55,0,0,0,23.400000000000002,2.1,91.73,110.74000000000001,0.08,1017
2021,6,30,2,0,0,0,0,23.400000000000002,2.1,91.73,110.28,0.08,1017
2021,6,30,2,5,0,0,0,23.400000000000002,2.1,91.73,109.81,0.08,1017
2021,6,30,2,10,0,0,0,23.3,2,92.28,109.32000000000001,0.08,1017
2021,6,30,2,15,0,0,0,23.3,2,92.28,108.82000000000001,0.08,1017
2021,6,30,2,20,0,0,0,23.3,2,92.28,108.3,0.08,1017
2021,6,30,2,25,0,0,0,23.3,2,92.28,107.76,0.08,1017
2021,6,30,2,30,0,0,0,23.3,2,92.28,107.21000000000001,0.08,1017
2021,6,30,2,35,0,0,0,23.200000000000003,2,93.62,106.65,0.08,1017
2021,6,30,2,40,0,0,0,23.200000000000003,2,93.62,106.08,0.08,1017
2021,6,30,2,45,0,0,0,23.200000000000003,2,93.62,105.49000000000001,0.08,1017
2021,6,30,2,50,0,0,0,23.200000000000003,2,93.62,104.88,0.08,1017
2021,6,30,2,55,0,0,0,23.200000000000003,2,93.62,104.27,0.08,1017
2021,6,30,3,0,0,0,0,23.1,1.9000000000000001,94.19,103.64,0.08,1017
2021,6,30,3,5,0,0,0,23.1,1.9000000000000001,94.19,103,0.08,1017
2021,6,30,3,10,0,0,0,23.1,1.9000000000000001,94.19,102.35000000000001,0.08,1017
2021,6,30,3,15,0,0,0,23.1,2,94.19,101.68,0.08,1017
2021,6,30,3,20,0,0,0,23.1,2,94.19,101.01,0.08,1017
2021,6,30,3,25,0,0,0,23.1,2,94.19,100.32000000000001,0.08,1017
2021,6,30,3,30,0,0,0,23.1,2,94.19,99.63,0.08,1017
2021,6,30,3,35,0,0,0,23.1,2,94.87,98.92,0.08,1016
2021,6,30,3,40,0,0,0,23.1,2,94.87,98.2,0.08,1016
2021,6,30,3,45,0,0,0,23.1,2,94.87,97.48,0.08,1016
2021,6,30,3,50,0,0,0,23.1,2,94.87,96.74000000000001,0.08,1016
2021,6,30,3,55,0,0,0,23,2,95.44,96,0.08,1016
2021,6,30,4,0,0,0,0,23,2,95.44,95.24,0.08,1016
2021,6,30,4,5,0,0,0,23.1,2,94.87,94.48,0.08,1016
2021,6,30,4,10,0,0,0,23.200000000000003,2,94.3,93.71000000000001,0.08,1016
2021,6,30,4,15,0,0,0,23.200000000000003,2,94.3,92.93,0.08,1016
2021,6,30,4,20,0,0,0,23.3,2.1,93.74,92.15,0.08,1016
2021,6,30,4,25,0,0,0,23.400000000000002,2.1,93.17,91.35000000000001,0.08,1016
2021,6,30,4,30,0,0,0,23.400000000000002,2.1,93.17,90,0.08,1016
2021,6,30,4,35,0,0,0,23.5,2.1,94.49,89.31,0.08,1016
2021,6,30,4,40,10,9,44,23.5,2.1,94.49,88.59,0.08,1016
2021,6,30,4,45,16,13,69,23.6,2.2,93.93,87.83,0.08,1016
2021,6,30,4,50,23,18,96,23.700000000000003,2.2,93.36,87.04,0.08,1016
2021,6,30,4,55,30,22,124,23.700000000000003,2.2,93.36,86.24,0.08,1016
2021,6,30,5,0,39,27,152,23.8,2.2,92.81,85.43,0.08,1016
2021,6,30,5,5,48,31,181,23.900000000000002,2.2,92.25,84.60000000000001,0.08,1016
2021,6,30,5,10,58,36,209,24.1,2.2,91.15,83.77,0.08,1016
2021,6,30,5,15,69,40,236,24.200000000000003,2.2,90.61,82.92,0.08,1016
2021,6,30,5,20,80,44,262,24.3,2.2,90.07000000000001,82.07000000000001,0.08,1016
2021,6,30,5,25,92,48,287,24.400000000000002,2.2,89.54,81.21000000000001,0.08,1016
2021,6,30,5,30,104,52,311,24.6,2.2,88.48,80.35000000000001,0.08,1016
2021,6,30,5,35,117,55,339,24.700000000000003,2.2,90.97,79.48,0.08,1016
2021,6,30,5,40,130,59,361,24.8,2.2,90.43,78.60000000000001,0.08,1016
2021,6,30,5,45,143,62,382,24.900000000000002,2.2,89.9,77.72,0.08,1016
2021,6,30,5,50,157,65,402,25.1,2.2,88.84,76.83,0.08,1016
2021,6,30,5,55,170,68,421,25.200000000000003,2.2,88.31,75.94,0.08,1016
2021,6,30,6,0,185,71,440,25.3,2.2,87.79,75.04,0.08,1016
2021,6,30,6,5,199,74,457,25.5,2.2,86.76,74.15,0.08,1016
2021,6,30,6,10,213,77,474,25.700000000000003,2.2,85.74,73.24,0.08,1016
2021,6,30,6,15,228,79,490,25.900000000000002,2.2,84.73,72.33,0.08,1016
2021,6,30,6,20,242,82,505,26,2.2,84.23,71.42,0.08,1016
2021,6,30,6,25,257,84,519,26.200000000000003,2.2,83.25,70.51,0.08,1016
2021,6,30,6,30,272,86,533,26.400000000000002,2.2,82.27,69.59,0.08,1016
2021,6,30,6,35,287,88,548,26.6,2.2,83.69,68.67,0.08,1016
2021,6,30,6,40,302,90,560,26.8,2.2,82.71000000000001,67.75,0.08,1016
2021,6,30,6,45,318,92,572,26.900000000000002,2.2,82.23,66.82000000000001,0.08,1016
2021,6,30,6,50,333,94,584,27.1,2.2,81.27,65.89,0.08,1016
2021,6,30,6,55,348,96,595,27.3,2.2,80.33,64.96000000000001,0.08,1016
2021,6,30,7,0,363,98,605,27.5,2.2,79.32000000000001,64.03,0.08,1015
2021,6,30,7,5,378,100,616,27.6,2.2,78.86,63.1,0.08,1015
2021,6,30,7,10,394,102,625,27.8,2.2,77.95,62.160000000000004,0.08,1015
2021,6,30,7,15,409,103,635,27.900000000000002,2.1,77.5,61.22,0.08,1015
2021,6,30,7,20,424,105,644,28.1,2.1,76.60000000000001,60.28,0.08,1015
2021,6,30,7,25,439,107,652,28.3,2.1,75.72,59.34,0.08,1015
2021,6,30,7,30,454,108,660,28.400000000000002,2.1,75.28,58.4,0.08,1015
2021,6,30,7,35,469,109,670,28.6,2.1,75,57.45,0.08,1015
2021,6,30,7,40,484,110,677,28.700000000000003,2.1,74.57000000000001,56.51,0.08,1015
2021,6,30,7,45,499,112,685,28.900000000000002,2.1,73.71000000000001,55.56,0.08,1015
2021,6,30,7,50,514,113,692,29.1,2.1,72.87,54.620000000000005,0.08,1015
2021,6,30,7,55,528,114,698,29.200000000000003,2.1,72.45,53.67,0.08,1015
2021,6,30,8,0,543,116,705,29.400000000000002,2.1,71.62,52.72,0.08,1015
2021,6,30,8,5,557,117,711,29.5,2.1,71.21000000000001,51.78,0.08,1015
2021,6,30,8,10,571,118,717,29.6,2.1,70.8,50.83,0.08,1015
2021,6,30,8,15,585,119,723,29.8,2.1,70,49.89,0.08,1015
2021,6,30,8,20,599,120,728,29.900000000000002,2.1,69.60000000000001,48.94,0.08,1015
2021,6,30,8,25,612,121,734,30,2.1,69.2,48,0.08,1015
2021,6,30,8,30,626,122,739,30.1,2.1,68.81,47.050000000000004,0.08,1015
2021,6,30,8,35,639,122,746,30.200000000000003,2.1,68.12,46.11,0.08,1015
2021,6,30,8,40,652,123,751,30.400000000000002,2.1,67.35,45.17,0.08,1015
2021,6,30,8,45,665,124,756,30.5,2.1,66.97,44.230000000000004,0.08,1015
2021,6,30,8,50,678,125,760,30.6,2.1,66.59,43.300000000000004,0.08,1015
2021,6,30,8,55,690,126,764,30.700000000000003,2.1,66.21000000000001,42.36,0.08,1015
2021,6,30,9,0,702,126,768,30.900000000000002,2.1,65.46000000000001,41.43,0.08,1015
2021,6,30,9,5,714,127,772,30.900000000000002,2.1,65.39,40.51,0.08,1014
2021,6,30,9,10,726,128,776,31,2.1,65.02,39.58,0.08,1014
2021,6,30,9,15,737,129,779,31.1,2.1,64.66,38.660000000000004,0.08,1014
2021,6,30,9,20,748,129,783,31.200000000000003,2.1,64.29,37.75,0.08,1014
2021,6,30,9,25,759,130,786,31.3,2.1,63.93,36.84,0.08,1014
2021,6,30,9,30,770,131,789,31.3,2.1,63.93,35.93,0.08,1014
2021,6,30,9,35,789,110,829,31.400000000000002,2.2,63,35.03,0.08,1014
2021,6,30,9,40,799,111,832,31.5,2.2,62.65,34.14,0.08,1014
2021,6,30,9,45,809,111,834,31.6,2.2,62.300000000000004,33.26,0.08,1014
2021,6,30,9,50,818,112,837,31.700000000000003,2.2,61.940000000000005,32.38,0.08,1014
2021,6,30,9,55,828,112,839,31.700000000000003,2.2,61.940000000000005,31.51,0.08,1014
2021,6,30,10,0,836,113,841,31.8,2.2,61.6,30.650000000000002,0.08,1014
2021,6,30,10,5,845,113,843,31.900000000000002,2.2,61.25,29.810000000000002,0.08,1014
2021,6,30,10,10,853,113,845,31.900000000000002,2.2,61.25,28.97,0.08,1014
2021,6,30,10,15,861,114,847,31.900000000000002,2.3000000000000003,61.25,28.150000000000002,0.08,1014
2021,6,30,10,20,868,114,849,32,2.3000000000000003,60.910000000000004,27.34,0.08,1014
2021,6,30,10,25,875,114,851,32,2.3000000000000003,60.910000000000004,26.55,0.08,1014
2021,6,30,10,30,882,115,852,32.1,2.3000000000000003,60.56,25.78,0.08,1014
2021,6,30,10,35,888,117,850,32.1,2.3000000000000003,59.69,25.03,0.08,1014
2021,6,30,10,40,894,118,852,32.1,2.4000000000000004,59.69,24.29,0.08,1014
2021,6,30,10,45,900,118,853,32.2,2.4000000000000004,59.29,23.580000000000002,0.08,1013
2021,6,30,10,50,905,118,854,32.2,2.4000000000000004,59.29,22.900000000000002,0.08,1013
2021,6,30,10,55,910,118,855,32.300000000000004,2.4000000000000004,58.96,22.240000000000002,0.08,1013
2021,6,30,11,0,915,118,856,32.300000000000004,2.4000000000000004,58.96,21.62,0.08,1013
2021,6,30,11,5,919,119,857,32.300000000000004,2.4000000000000004,58.96,21.02,0.08,1013
2021,6,30,11,10,923,119,858,32.300000000000004,2.5,58.96,20.47,0.08,1013
2021,6,30,11,15,927,119,859,32.4,2.5,58.63,19.95,0.08,1013
2021,6,30,11,20,930,119,860,32.4,2.5,58.63,19.48,0.08,1013
2021,6,30,11,25,933,119,860,32.4,2.5,58.63,19.05,0.08,1013
2021,6,30,11,30,935,119,861,32.4,2.5,58.63,18.67,0.08,1013
2021,6,30,11,35,935,123,855,32.4,2.6,57.64,18.35,0.08,1013
2021,6,30,11,40,937,123,856,32.5,2.6,57.32,18.080000000000002,0.08,1013
2021,6,30,11,45,938,124,856,32.5,2.6,57.32,17.86,0.08,1013
2021,6,30,11,50,939,124,856,32.5,2.6,57.32,17.71,0.08,1013
2021,6,30,11,55,940,124,856,32.5,2.6,57.32,17.62,0.08,1013
2021,6,30,12,0,940,124,857,32.6,2.7,57,17.59,0.08,1013
2021,6,30,12,5,940,124,856,32.6,2.7,57,17.63,0.08,1013
2021,6,30,12,10,939,124,856,32.6,2.7,57,17.72,0.08,1013
2021,6,30,12,15,938,124,856,32.6,2.7,57,17.88,0.08,1013
2021,6,30,12,20,937,123,856,32.6,2.7,56.94,18.1,0.08,1012
2021,6,30,12,25,935,123,856,32.7,2.7,56.620000000000005,18.37,0.08,1012
2021,6,30,12,30,933,123,855,32.7,2.7,56.620000000000005,18.7,0.08,1012
2021,6,30,12,35,939,104,883,32.7,2.7,55.97,19.09,0.08,1012
2021,6,30,12,40,936,104,883,32.7,2.8000000000000003,55.97,19.52,0.08,1012
2021,6,30,12,45,933,104,882,32.7,2.8000000000000003,55.97,19.990000000000002,0.08,1012
2021,6,30,12,50,929,104,881,32.7,2.8000000000000003,55.97,20.51,0.08,1012
2021,6,30,12,55,925,104,880,32.800000000000004,2.8000000000000003,55.660000000000004,21.07,0.08,1012
2021,6,30,13,0,921,103,879,32.800000000000004,2.8000000000000003,55.660000000000004,21.67,0.08,1012
2021,6,30,13,5,916,103,878,32.800000000000004,2.8000000000000003,55.660000000000004,22.3,0.08,1012
2021,6,30,13,10,911,104,877,32.800000000000004,2.8000000000000003,55.660000000000004,22.96,0.08,1012
2021,6,30,13,15,906,103,876,32.7,2.8000000000000003,55.97,23.64,0.08,1012
2021,6,30,13,20,900,103,875,32.7,2.8000000000000003,55.97,24.36,0.08,1012
2021,6,30,13,25,894,103,874,32.7,2.9000000000000004,55.97,25.09,0.08,1012
2021,6,30,13,30,888,103,872,32.7,2.9000000000000004,55.97,25.85,0.08,1012
2021,6,30,13,35,880,105,867,32.7,2.9000000000000004,55.34,26.62,0.08,1012
2021,6,30,13,40,873,104,865,32.7,2.9000000000000004,55.34,27.41,0.08,1012
2021,6,30,13,45,865,104,864,32.7,2.9000000000000004,55.34,28.22,0.08,1012
2021,6,30,13,50,856,104,861,32.7,2.9000000000000004,55.34,29.05,0.08,1012
2021,6,30,13,55,848,103,859,32.7,2.9000000000000004,55.34,29.88,0.08,1012
2021,6,30,14,0,840,103,857,32.6,2.9000000000000004,55.65,30.73,0.08,1012
2021,6,30,14,5,831,103,855,32.6,2.9000000000000004,55.65,31.59,0.08,1012
2021,6,30,14,10,822,102,853,32.6,2.9000000000000004,55.65,32.46,0.08,1012
2021,6,30,14,15,812,102,851,32.5,2.9000000000000004,55.97,33.33,0.08,1012
2021,6,30,14,20,497,397,121,32.5,2.9000000000000004,55.910000000000004,34.22,0.08,1011
2021,6,30,14,25,793,101,846,32.5,2.9000000000000004,55.910000000000004,35.11,0.08,1011
2021,6,30,14,30,782,100,843,32.4,2.9000000000000004,56.230000000000004,36.01,0.08,1011
2021,6,30,14,35,770,103,835,32.4,2.9000000000000004,55.980000000000004,36.92,0.08,1011
2021,6,30,14,40,759,102,832,32.4,2.9000000000000004,55.980000000000004,37.83,0.08,1011
2021,6,30,14,45,748,102,828,32.300000000000004,2.9000000000000004,56.300000000000004,38.74,0.08,1011
