,ghi,dni,dhi,IR(h),relative_humidity,pressure,temperature,wind_direction,wind_speed
2021-01-03 11:30:00+00:00,0.0,0.0,0.0,201.825,67.4,80760.0,-5.6899999999999995,303.0,1.655
2021-01-03 11:45:00+00:00,0.0,0.0,0.0,202.0125,68.075,80755.0,-5.75,299.0,1.6225
2021-01-03 12:00:00+00:00,0.0,0.0,0.0,202.2,68.75,80750.0,-5.81,295.0,1.59
2021-01-03 12:15:00+00:00,0.0,0.0,0.0,202.0625,68.75,80757.5,-5.887499999999999,295.25,1.6225
2021-01-03 12:30:00+00:00,0.0,0.0,0.0,201.925,68.75,80765.0,-5.965,295.5,1.655
2021-01-03 12:45:00+00:00,0.0,0.0,0.0,201.7875,68.75,80772.5,-6.0425,295.75,1.6875
2021-01-03 13:00:00+00:00,0.0,0.0,0.0,201.65,68.75,80780.0,-6.12,296.0,1.72
2021-01-03 13:15:00+00:00,0.0,0.0,0.0,201.6,68.725,80792.5,-6.175,298.5,1.755
2021-01-03 13:30:00+00:00,0.0,0.0,0.0,201.55,68.7,80805.0,-6.23,301.0,1.79
2021-01-03 13:45:00+00:00,0.0,0.0,0.0,201.5,68.67500000000001,80817.5,-6.285,303.5,1.8250000000000002
2021-01-03 14:00:00+00:00,0.0,0.0,0.0,201.45,68.65,80830.0,-6.34,306.0,1.86
2021-01-03 14:15:00+00:00,50.5375,291.4575,12.35,201.54999999999998,67.97500000000001,80837.5,-6.215,304.0,1.7750000000000001
2021-01-03 14:30:00+00:00,101.075,582.915,24.7,201.64999999999998,67.30000000000001,80845.0,-6.09,302.0,1.69
2021-01-03 14:45:00+00:00,151.6125,874.3725,37.05,201.75,66.625,80852.5,-5.965,300.0,1.605
2021-01-03 15:00:00+00:00,202.15,1165.83,49.4,201.85,65.95,80860.0,-5.84,298.0,1.52
2021-01-03 15:15:00+00:00,245.45000000000002,1139.2649999999999,53.637499999999996,202.525,61.95,80867.5,-4.9375,296.25,1.4325
2021-01-03 15:30:00+00:00,288.75,1112.6999999999998,57.875,203.2,57.95,80875.0,-4.035,294.5,1.345
2021-01-03 15:45:00+00:00,332.05,1086.135,62.1125,203.875,53.95,80882.5,-3.1325,292.75,1.2574999999999998
2021-01-03 16:00:00+00:00,375.35,1059.57,66.35,204.55,49.95,80890.0,-2.23,291.0,1.17
2021-01-03 16:15:00+00:00,408.38750000000005,1053.2525,68.76249999999999,205.375,47.75,80897.5,-1.5325,289.5,1.1199999999999999
2021-01-03 16:30:00+00:00,441.425,1046.935,71.175,206.2,45.55,80905.0,-0.835,288.0,1.0699999999999998
2021-01-03 16:45:00+00:00,474.4625,1040.6174999999998,73.58749999999999,207.025,43.35,80912.5,-0.13749999999999973,286.5,1.02
2021-01-03 17:00:00+00:00,507.5,1034.3,76.0,207.85,41.15,80920.0,0.56,285.0,0.97
2021-01-03 17:15:00+00:00,525.8,1026.0974999999999,77.2,208.575,40.075,80917.5,1.0,280.75,0.9349999999999999
2021-01-03 17:30:00+00:00,544.1,1017.895,78.4,209.3,39.0,80915.0,1.44,276.5,0.8999999999999999
2021-01-03 17:45:00+00:00,562.4000000000001,1009.6925,79.6,210.025,37.925,80912.5,1.88,272.25,0.865
2021-01-03 18:00:00+00:00,580.7,1001.49,80.8,210.75,36.85,80910.0,2.32,268.0,0.83
2021-01-03 18:15:00+00:00,582.7750000000001,989.7725,80.9,211.425,37.275,80900.0,2.44,265.75,0.8474999999999999
2021-01-03 18:30:00+00:00,584.85,978.0550000000001,81.0,212.1,37.7,80890.0,2.56,263.5,0.865
2021-01-03 18:45:00+00:00,586.925,966.3375,81.1,212.77499999999998,38.125,80880.0,2.6799999999999997,261.25,0.8825000000000001
2021-01-03 19:00:00+00:00,589.0,954.62,81.2,213.45,38.55,80870.0,2.8,259.0,0.9
2021-01-03 19:15:00+00:00,574.7,937.3725,80.2,213.9375,38.199999999999996,80855.0,2.9699999999999998,257.75,1.02
2021-01-03 19:30:00+00:00,560.4,920.125,79.2,214.42499999999998,37.849999999999994,80840.0,3.1399999999999997,256.5,1.14
2021-01-03 19:45:00+00:00,546.0999999999999,902.8775,78.2,214.9125,37.5,80825.0,3.31,255.25,1.2599999999999998
2021-01-03 20:00:00+00:00,531.8,885.63,77.2,215.4,37.15,80810.0,3.48,254.0,1.38
2021-01-03 20:15:00+00:00,502.375,858.4175,75.1,215.4875,36.8,80805.0,3.595,257.5,1.4825
2021-01-03 20:30:00+00:00,472.95,831.205,73.0,215.575,36.45,80800.0,3.71,261.0,1.585
2021-01-03 20:45:00+00:00,443.525,803.9925,70.9,215.6625,36.1,80795.0,3.825,264.5,1.6875
2021-01-03 21:00:00+00:00,414.1,776.78,68.8,215.75,35.75,80790.0,3.94,268.0,1.79
2021-01-03 21:15:00+00:00,373.02500000000003,730.9399999999999,65.05,216.2375,35.75,80797.5,3.965,272.0,1.9125
2021-01-03 21:30:00+00:00,331.95000000000005,685.0999999999999,61.3,216.725,35.75,80805.0,3.99,276.0,2.035
2021-01-03 21:45:00+00:00,290.875,639.26,57.55,217.21249999999998,35.75,80812.5,4.015,280.0,2.1574999999999998
2021-01-03 22:00:00+00:00,249.8,593.42,53.8,217.7,35.75,80820.0,4.04,284.0,2.28
2021-01-03 22:15:00+00:00,205.2375,512.55,46.199999999999996,217.3125,36.1,80822.5,3.9074999999999998,287.25,2.28
2021-01-03 22:30:00+00:00,160.675,431.67999999999995,38.599999999999994,216.925,36.45,80825.0,3.775,290.5,2.28
2021-01-03 22:45:00+00:00,116.11250000000001,350.81,31.0,216.5375,36.8,80827.5,3.6425,293.75,2.28
2021-01-03 23:00:00+00:00,71.55,269.94,23.4,216.15,37.15,80830.0,3.51,297.0,2.28
2021-01-03 23:15:00+00:00,53.662499999999994,202.45499999999998,17.549999999999997,214.4625,39.15,80837.5,3.105,299.25,2.28
2021-01-03 23:30:00+00:00,35.775,134.97,11.7,212.775,41.15,80845.0,2.6999999999999997,301.5,2.28
2021-01-03 23:45:00+00:00,17.887499999999996,67.48500000000001,5.850000000000001,211.0875,43.15,80852.5,2.295,303.75,2.28
2021-01-04 00:00:00+00:00,0.0,0.0,0.0,209.4,45.15,80860.0,1.89,306.0,2.28
2021-01-04 00:15:00+00:00,0.0,0.0,0.0,208.8,48.1,80870.0,1.3475,306.0,2.3474999999999997
2021-01-04 00:30:00+00:00,0.0,0.0,0.0,208.2,51.05,80880.0,0.8049999999999999,306.0,2.415
2021-01-04 00:45:00+00:00,0.0,0.0,0.0,207.6,54.0,80890.0,0.26249999999999996,306.0,2.4825
2021-01-04 01:00:00+00:00,0.0,0.0,0.0,207.0,56.95,80900.0,-0.28,306.0,2.55
2021-01-04 01:15:00+00:00,0.0,0.0,0.0,206.9625,58.075,80912.5,-0.685,306.25,2.5149999999999997
2021-01-04 01:30:00+00:00,0.0,0.0,0.0,206.925,59.2,80925.0,-1.0899999999999999,306.5,2.48
2021-01-04 01:45:00+00:00,0.0,0.0,0.0,206.8875,60.325,80937.5,-1.4949999999999999,306.75,2.4450000000000003
2021-01-04 02:00:00+00:00,0.0,0.0,0.0,206.85,61.45,80950.0,-1.9,307.0,2.41
2021-01-04 02:15:00+00:00,0.0,0.0,0.0,206.42499999999998,62.7,80952.5,-2.19,308.5,2.3600000000000003
2021-01-04 02:30:00+00:00,0.0,0.0,0.0,206.0,63.95,80955.0,-2.48,310.0,2.31
2021-01-04 02:45:00+00:00,0.0,0.0,0.0,205.575,65.2,80957.5,-2.77,311.5,2.26
2021-01-04 03:00:00+00:00,0.0,0.0,0.0,205.15,66.45,80960.0,-3.06,313.0,2.21
2021-01-04 03:15:00+00:00,0.0,0.0,0.0,204.7125,66.425,80967.5,-3.295,315.25,2.1225
2021-01-04 03:30:00+00:00,0.0,0.0,0.0,204.275,66.4,80975.0,-3.5300000000000002,317.5,2.035
2021-01-04 03:45:00+00:00,0.0,0.0,0.0,203.8375,66.375,80982.5,-3.765,319.75,1.9475
2021-01-04 04:00:00+00:00,0.0,0.0,0.0,203.4,66.35,80990.0,-4.0,322.0,1.86
2021-01-04 04:15:00+00:00,0.0,0.0,0.0,202.9125,66.32499999999999,81000.0,-4.1425,323.0,1.74
2021-01-04 04:30:00+00:00,0.0,0.0,0.0,202.425,66.3,81010.0,-4.285,324.0,1.62
2021-01-04 04:45:00+00:00,0.0,0.0,0.0,201.9375,66.275,81020.0,-4.4275,325.0,1.5
2021-01-04 05:00:00+00:00,0.0,0.0,0.0,201.45,66.25,81030.0,-4.57,326.0,1.38
2021-01-04 05:15:00+00:00,0.0,0.0,0.0,201.11249999999998,66.25,81035.0,-4.59,325.25,1.2925
2021-01-04 05:30:00+00:00,0.0,0.0,0.0,200.77499999999998,66.25,81040.0,-4.61,324.5,1.205
2021-01-04 05:45:00+00:00,0.0,0.0,0.0,200.4375,66.25,81045.0,-4.630000000000001,323.75,1.1175
2021-01-04 06:00:00+00:00,0.0,0.0,0.0,200.1,66.25,81050.0,-4.65,323.0,1.03
2021-01-04 06:15:00+00:00,0.0,0.0,0.0,199.7625,67.625,81035.0,-4.8525,320.0,1.22
2021-01-04 06:30:00+00:00,0.0,0.0,0.0,199.425,69.0,81020.0,-5.055,317.0,1.4100000000000001
2021-01-04 06:45:00+00:00,0.0,0.0,0.0,199.0875,70.375,81005.0,-5.2575,314.0,1.6
2021-01-04 07:00:00+00:00,0.0,0.0,0.0,198.75,71.75,80990.0,-5.46,311.0,1.79
2021-01-04 07:15:00+00:00,0.0,0.0,0.0,198.55,72.4875,80990.0,-5.5425,312.75,1.7725
2021-01-04 07:30:00+00:00,0.0,0.0,0.0,198.35,73.225,80990.0,-5.625,314.5,1.755
2021-01-04 07:45:00+00:00,0.0,0.0,0.0,198.14999999999998,73.9625,80990.0,-5.7075,316.25,1.7375
2021-01-04 08:00:00+00:00,0.0,0.0,0.0,197.95,74.7,80990.0,-5.79,318.0,1.72
2021-01-04 08:15:00+00:00,0.0,0.0,0.0,198.0,73.9375,80990.0,-5.865,320.5,1.72
2021-01-04 08:30:00+00:00,0.0,0.0,0.0,198.05,73.17500000000001,80990.0,-5.9399999999999995,323.0,1.72
2021-01-04 08:45:00+00:00,0.0,0.0,0.0,198.1,72.41250000000001,80990.0,-6.015,325.5,1.72
2021-01-04 09:00:00+00:00,0.0,0.0,0.0,198.15,71.65,80990.0,-6.09,328.0,1.72
2021-01-04 09:15:00+00:00,0.0,0.0,0.0,197.9625,72.3875,80990.0,-6.1625,329.75,1.67
2021-01-04 09:30:00+00:00,0.0,0.0,0.0,197.775,73.125,80990.0,-6.234999999999999,331.5,1.62
2021-01-04 09:45:00+00:00,0.0,0.0,0.0,197.5875,73.8625,80990.0,-6.3075,333.25,1.57
2021-01-04 10:00:00+00:00,0.0,0.0,0.0,197.4,74.6,80990.0,-6.38,335.0,1.52
2021-01-04 10:15:00+00:00,0.0,0.0,0.0,197.5375,74.6,80985.0,-6.422499999999999,336.0,1.4849999999999999
2021-01-04 10:30:00+00:00,0.0,0.0,0.0,197.675,74.6,80980.0,-6.465,337.0,1.45
2021-01-04 10:45:00+00:00,0.0,0.0,0.0,197.8125,74.6,80975.0,-6.5075,338.0,1.415
2021-01-04 11:00:00+00:00,0.0,0.0,0.0,197.95,74.6,80970.0,-6.55,339.0,1.38
2021-01-04 11:15:00+00:00,0.0,0.0,0.0,197.6625,75.375,80972.5,-6.625,340.0,1.38
2021-01-04 11:30:00+00:00,0.0,0.0,0.0,197.375,76.15,80975.0,-6.699999999999999,341.0,1.38
2021-01-04 11:45:00+00:00,0.0,0.0,0.0,197.0875,76.925,80977.5,-6.7749999999999995,342.0,1.38
2021-01-04 12:00:00+00:00,0.0,0.0,0.0,196.8,77.7,80980.0,-6.85,343.0,1.38
2021-01-04 12:15:00+00:00,0.0,0.0,0.0,197.13750000000002,77.7,80987.5,-6.869999999999999,344.0,1.3624999999999998
2021-01-04 12:30:00+00:00,0.0,0.0,0.0,197.47500000000002,77.7,80995.0,-6.89,345.0,1.345
2021-01-04 12:45:00+00:00,0.0,0.0,0.0,197.8125,77.7,81002.5,-6.91,346.0,1.3275000000000001
2021-01-04 13:00:00+00:00,0.0,0.0,0.0,198.15,77.7,81010.0,-6.93,347.0,1.31
2021-01-04 13:15:00+00:00,0.0,0.0,0.0,197.575,76.925,81020.0,-6.89,347.25,1.275
2021-01-04 13:30:00+00:00,0.0,0.0,0.0,197.0,76.15,81030.0,-6.85,347.5,1.24
2021-01-04 13:45:00+00:00,0.0,0.0,0.0,196.425,75.375,81040.0,-6.81,347.75,1.205
2021-01-04 14:00:00+00:00,0.0,0.0,0.0,195.85,74.6,81050.0,-6.77,348.0,1.17
2021-01-04 14:15:00+00:00,50.85,294.6875,12.2625,195.9875,73.1625,81055.0,-6.4875,345.5,1.0325
2021-01-04 14:30:00+00:00,101.7,589.375,24.525,196.125,71.725,81060.0,-6.205,343.0,0.895
2021-01-04 14:45:00+00:00,152.54999999999998,884.0625,36.7875,196.2625,70.2875,81065.0,-5.922499999999999,340.5,0.7575000000000001
2021-01-04 15:00:00+00:00,203.4,1178.75,49.05,196.4,68.85,81070.0,-5.64,338.0,0.62
2021-01-04 15:15:00+00:00,246.75,1150.435,53.2375,197.225,67.5625,81077.5,-5.125,340.0,0.4825
2021-01-04 15:30:00+00:00,290.1,1122.12,57.425,198.05,66.275,81085.0,-4.609999999999999,342.0,0.345
2021-01-04 15:45:00+00:00,333.45000000000005,1093.805,61.6125,198.875,64.9875,81092.5,-4.095,344.0,0.20749999999999996
2021-01-04 16:00:00+00:00,376.8,1065.49,65.8,199.7,63.7,81100.0,-3.58,346.0,0.07
2021-01-04 16:15:00+00:00,409.7375,1058.5225,68.1,200.8125,61.4125,81102.5,-2.9775,300.25,0.10500000000000001
2021-01-04 16:30:00+00:00,442.675,1051.555,70.4,201.925,59.125,81105.0,-2.375,254.5,0.14
2021-01-04 16:45:00+00:00,475.6125,1044.5874999999999,72.7,203.0375,56.8375,81107.5,-1.7725000000000002,208.75,0.175
2021-01-04 17:00:00+00:00,508.55,1037.62,75.0,204.15,54.55,81110.0,-1.17,163.0,0.21
2021-01-04 17:15:00+00:00,527.55,1031.7624999999998,75.5625,205.1625,53.0625,81105.0,-0.725,173.75,0.29500000000000004
2021-01-04 17:30:00+00:00,546.55,1025.905,76.125,206.175,51.575,81100.0,-0.28,184.5,0.38
2021-01-04 17:45:00+00:00,565.55,1020.0475,76.6875,207.1875,50.0875,81095.0,0.1649999999999998,195.25,0.4650000000000001
2021-01-04 18:00:00+00:00,584.55,1014.19,77.25,208.2,48.6,81090.0,0.61,206.0,0.55
2021-01-04 18:15:00+00:00,586.4499999999999,1000.855,77.85,208.54999999999998,47.25,81075.0,0.8925,223.5,0.74
2021-01-04 18:30:00+00:00,588.3499999999999,987.52,78.45,208.89999999999998,45.900000000000006,81060.0,1.1749999999999998,241.0,0.93
2021-01-04 18:45:00+00:00,590.25,974.1850000000001,79.05,209.25,44.550000000000004,81045.0,1.4575,258.5,1.12
2021-01-04 19:00:00+00:00,592.15,960.85,79.65,209.6,43.2,81030.0,1.74,276.0,1.31
2021-01-04 19:15:00+00:00,577.875,943.5525,78.67500000000001,210.225,42.4125,81015.0,1.9775,276.25,1.3975
2021-01-04 19:30:00+00:00,563.5999999999999,926.255,77.7,210.85,41.625,81000.0,2.215,276.5,1.4849999999999999
2021-01-04 19:45:00+00:00,549.3249999999999,908.9575,76.725,211.475,40.8375,80985.0,2.4524999999999997,276.75,1.5725
2021-01-04 20:00:00+00:00,535.05,891.66,75.75,212.1,40.05,80970.0,2.69,277.0,1.66
2021-01-04 20:15:00+00:00,505.61249999999995,864.3499999999999,73.775,212.3875,39.675,80960.0,2.84,278.5,1.6925
2021-01-04 20:30:00+00:00,476.17499999999995,837.04,71.8,212.675,39.3,80950.0,2.99,280.0,1.725
2021-01-04 20:45:00+00:00,446.7375,809.73,69.82499999999999,212.9625,38.925,80940.0,3.14,281.5,1.7575
2021-01-04 21:00:00+00:00,417.3,782.42,67.85,213.25,38.55,80930.0,3.29,283.0,1.79
2021-01-04 21:15:00+00:00,376.125,736.165,64.3625,213.4,38.199999999999996,80925.0,3.3375,282.75,1.8075
2021-01-04 21:30:00+00:00,334.95,689.91,60.875,213.55,37.849999999999994,80920.0,3.385,282.5,1.8250000000000002
2021-01-04 21:45:00+00:00,293.775,643.655,57.387499999999996,213.7,37.5,80915.0,3.4325,282.25,1.8425
2021-01-04 22:00:00+00:00,252.6,597.4,53.9,213.85,37.15,80910.0,3.48,282.0,1.86
2021-01-04 22:15:00+00:00,207.7375,516.28,46.375,213.7,37.5,80907.5,3.4050000000000002,281.0,1.86
2021-01-04 22:30:00+00:00,162.875,435.15999999999997,38.85,213.55,37.849999999999994,80905.0,3.33,280.0,1.86
2021-01-04 22:45:00+00:00,118.01249999999999,354.04,31.325,213.4,38.199999999999996,80902.5,3.255,279.0,1.86
2021-01-04 23:00:00+00:00,73.15,272.92,23.8,213.25,38.55,80900.0,3.18,278.0,1.86
2021-01-04 23:15:00+00:00,54.862500000000004,204.69,17.85,212.7625,39.7375,80895.0,2.865,278.5,1.8425
2021-01-04 23:30:00+00:00,36.575,136.46,11.9,212.275,40.925,80890.0,2.55,279.0,1.8250000000000002
2021-01-04 23:45:00+00:00,18.2875,68.23000000000002,5.949999999999999,211.78750000000002,42.1125,80885.0,2.235,279.5,1.8075
2021-01-05 00:00:00+00:00,0.0,0.0,0.0,211.3,43.3,80880.0,1.92,280.0,1.79
2021-01-05 00:15:00+00:00,0.0,0.0,0.0,210.85000000000002,45.099999999999994,80885.0,1.4475,282.75,1.8775
2021-01-05 00:30:00+00:00,0.0,0.0,0.0,210.4,46.9,80890.0,0.975,285.5,1.965
2021-01-05 00:45:00+00:00,0.0,0.0,0.0,209.95,48.7,80895.0,0.5025,288.25,2.0525
2021-01-05 01:00:00+00:00,0.0,0.0,0.0,209.5,50.5,80900.0,0.03,291.0,2.14
2021-01-05 01:15:00+00:00,0.0,0.0,0.0,209.325,52.6125,80900.0,-0.42000000000000004,290.25,2.175
2021-01-05 01:30:00+00:00,0.0,0.0,0.0,209.15,54.725,80900.0,-0.87,289.5,2.21
2021-01-05 01:45:00+00:00,0.0,0.0,0.0,208.97500000000002,56.837500000000006,80900.0,-1.3199999999999998,288.75,2.245
2021-01-05 02:00:00+00:00,0.0,0.0,0.0,208.8,58.95,80900.0,-1.77,288.0,2.28
2021-01-05 02:15:00+00:00,0.0,0.0,0.0,208.6125,59.5125,80902.5,-2.08,286.75,2.3125
2021-01-05 02:30:00+00:00,0.0,0.0,0.0,208.425,60.075,80905.0,-2.3899999999999997,285.5,2.3449999999999998
2021-01-05 02:45:00+00:00,0.0,0.0,0.0,208.2375,60.6375,80907.5,-2.6999999999999997,284.25,2.3775
2021-01-05 03:00:00+00:00,0.0,0.0,0.0,208.05,61.2,80910.0,-3.01,283.0,2.41
2021-01-05 03:15:00+00:00,0.0,0.0,0.0,207.85000000000002,61.825,80907.5,-3.1475,283.25,2.4450000000000003
2021-01-05 03:30:00+00:00,0.0,0.0,0.0,207.65,62.45,80905.0,-3.285,283.5,2.48
2021-01-05 03:45:00+00:00,0.0,0.0,0.0,207.45,63.075,80902.5,-3.4225,283.75,2.5149999999999997
2021-01-05 04:00:00+00:00,0.0,0.0,0.0,207.25,63.7,80900.0,-3.56,284.0,2.55
2021-01-05 04:15:00+00:00,0.0,0.0,0.0,207.0625,61.825,80900.0,-3.6125000000000003,285.25,2.585
2021-01-05 04:30:00+00:00,0.0,0.0,0.0,206.875,59.95,80900.0,-3.665,286.5,2.62
2021-01-05 04:45:00+00:00,0.0,0.0,0.0,206.6875,58.075,80900.0,-3.7175000000000002,287.75,2.655
2021-01-05 05:00:00+00:00,0.0,0.0,0.0,206.5,56.2,80900.0,-3.77,289.0,2.69
2021-01-05 05:15:00+00:00,0.0,0.0,0.0,206.5,55.625,80895.0,-3.8025,289.0,2.725
2021-01-05 05:30:00+00:00,0.0,0.0,0.0,206.5,55.05,80890.0,-3.835,289.0,2.76
2021-01-05 05:45:00+00:00,0.0,0.0,0.0,206.5,54.475,80885.0,-3.8674999999999997,289.0,2.795
2021-01-05 06:00:00+00:00,0.0,0.0,0.0,206.5,53.9,80880.0,-3.9,289.0,2.83
2021-01-05 06:15:00+00:00,0.0,0.0,0.0,206.4,53.9,80877.5,-3.915,287.5,2.83
2021-01-05 06:30:00+00:00,0.0,0.0,0.0,206.3,53.9,80875.0,-3.93,286.0,2.83
2021-01-05 06:45:00+00:00,0.0,0.0,0.0,206.2,53.9,80872.5,-3.945,284.5,2.83
2021-01-05 07:00:00+00:00,0.0,0.0,0.0,206.1,53.9,80870.0,-3.96,283.0,2.83
2021-01-05 07:15:00+00:00,0.0,0.0,0.0,206.0,53.9,80862.5,-4.015,282.75,2.83
2021-01-05 07:30:00+00:00,0.0,0.0,0.0,205.89999999999998,53.9,80855.0,-4.07,282.5,2.83
2021-01-05 07:45:00+00:00,0.0,0.0,0.0,205.79999999999998,53.9,80847.5,-4.125,282.25,2.83
2021-01-05 08:00:00+00:00,0.0,0.0,0.0,205.7,53.9,80840.0,-4.18,282.0,2.83
2021-01-05 08:15:00+00:00,0.0,0.0,0.0,205.7,54.45,80832.5,-4.2225,282.0,2.8475
2021-01-05 08:30:00+00:00,0.0,0.0,0.0,205.7,55.0,80825.0,-4.265,282.0,2.865
2021-01-05 08:45:00+00:00,0.0,0.0,0.0,205.7,55.55,80817.5,-4.307499999999999,282.0,2.8825
2021-01-05 09:00:00+00:00,0.0,0.0,0.0,205.7,56.1,80810.0,-4.35,282.0,2.9
2021-01-05 09:15:00+00:00,0.0,0.0,0.0,205.7,56.1,80812.5,-4.3825,282.5,2.9325
2021-01-05 09:30:00+00:00,0.0,0.0,0.0,205.7,56.1,80815.0,-4.415,283.0,2.965
2021-01-05 09:45:00+00:00,0.0,0.0,0.0,205.7,56.1,80817.5,-4.4475,283.5,2.9974999999999996
2021-01-05 10:00:00+00:00,0.0,0.0,0.0,205.7,56.1,80820.0,-4.48,284.0,3.03
2021-01-05 10:15:00+00:00,0.0,0.0,0.0,205.46249999999998,56.1,80820.0,-4.51,283.25,3.065
2021-01-05 10:30:00+00:00,0.0,0.0,0.0,205.225,56.1,80820.0,-4.54,282.5,3.0999999999999996
2021-01-05 10:45:00+00:00,0.0,0.0,0.0,204.9875,56.1,80820.0,-4.569999999999999,281.75,3.135
2021-01-05 11:00:00+00:00,0.0,0.0,0.0,204.75,56.1,80820.0,-4.6,281.0,3.17
2021-01-05 11:15:00+00:00,0.0,0.0,0.0,205.0875,56.1,80810.0,-4.635,280.25,3.1875
2021-01-05 11:30:00+00:00,0.0,0.0,0.0,205.425,56.1,80800.0,-4.67,279.5,3.205
2021-01-05 11:45:00+00:00,0.0,0.0,0.0,205.7625,56.1,80790.0,-4.705,278.75,3.2225
2021-01-05 12:00:00+00:00,0.0,0.0,0.0,206.1,56.1,80780.0,-4.74,278.0,3.24
2021-01-05 12:15:00+00:00,0.0,0.0,0.0,206.625,56.6625,80777.5,-4.7700000000000005,278.75,3.2575000000000003
2021-01-05 12:30:00+00:00,0.0,0.0,0.0,207.14999999999998,57.225,80775.0,-4.800000000000001,279.5,3.2750000000000004
2021-01-05 12:45:00+00:00,0.0,0.0,0.0,207.67499999999998,57.7875,80772.5,-4.83,280.25,3.2925
2021-01-05 13:00:00+00:00,0.0,0.0,0.0,208.2,58.35,80770.0,-4.86,281.0,3.31
2021-01-05 13:15:00+00:00,0.0,0.0,0.0,208.5,58.35,80772.5,-4.8675,281.5,3.345
2021-01-05 13:30:00+00:00,0.0,0.0,0.0,208.8,58.35,80775.0,-4.875,282.0,3.38
2021-01-05 13:45:00+00:00,0.0,0.0,0.0,209.1,58.35,80777.5,-4.8825,282.5,3.415
2021-01-05 14:00:00+00:00,0.0,0.0,0.0,209.4,58.35,80780.0,-4.89,283.0,3.45
2021-01-05 14:15:00+00:00,50.525,285.76,13.1,208.475,57.2375,80780.0,-4.725,282.5,3.4675000000000002
2021-01-05 14:30:00+00:00,101.05,571.52,26.2,207.55,56.125,80780.0,-4.5600000000000005,282.0,3.4850000000000003
2021-01-05 14:45:00+00:00,151.575,857.28,39.300000000000004,206.625,55.0125,80780.0,-4.3950000000000005,281.5,3.5025
2021-01-05 15:00:00+00:00,202.1,1143.04,52.4,205.7,53.9,80780.0,-4.23,281.0,3.52
2021-01-05 15:15:00+00:00,246.1875,1123.8325,56.012499999999996,206.1375,51.5,80780.0,-3.3975000000000004,281.5,3.52
2021-01-05 15:30:00+00:00,290.275,1104.625,59.625,206.575,49.099999999999994,80780.0,-2.5650000000000004,282.0,3.52
2021-01-05 15:45:00+00:00,334.36249999999995,1085.4175,63.2375,207.0125,46.699999999999996,80780.0,-1.7325,282.5,3.52
2021-01-05 16:00:00+00:00,378.45,1066.21,66.85,207.45,44.3,80780.0,-0.9,283.0,3.52
2021-01-05 16:15:00+00:00,411.8875,1060.39,69.05,208.375,42.4375,80780.0,-0.04749999999999999,284.0,3.6925
2021-01-05 16:30:00+00:00,445.32500000000005,1054.5700000000002,71.25,209.3,40.575,80780.0,0.805,285.0,3.865
2021-01-05 16:45:00+00:00,478.76250000000005,1048.75,73.45,210.225,38.7125,80780.0,1.6575000000000002,286.0,4.0375
2021-01-05 17:00:00+00:00,512.2,1042.93,75.65,211.15,36.85,80780.0,2.51,287.0,4.21
2021-01-05 17:15:00+00:00,531.1500000000001,1036.1100000000001,76.4375,212.35,36.25,80770.0,3.085,287.75,4.415
2021-01-05 17:30:00+00:00,550.1,1029.29,77.225,213.55,35.650000000000006,80760.0,3.6599999999999997,288.5,4.62
2021-01-05 17:45:00+00:00,569.05,1022.47,78.0125,214.75,35.050000000000004,80750.0,4.234999999999999,289.25,4.825
2021-01-05 18:00:00+00:00,588.0,1015.65,78.8,215.95,34.45,80740.0,4.81,290.0,5.03
2021-01-05 18:15:00+00:00,590.475,1004.645,78.6375,216.67499999999998,33.2625,80720.0,5.199999999999999,289.5,5.1525
2021-01-05 18:30:00+00:00,592.95,993.64,78.475,217.39999999999998,32.075,80700.0,5.59,289.0,5.2749999999999995
2021-01-05 18:45:00+00:00,595.425,982.635,78.3125,218.125,30.8875,80680.0,5.98,288.5,5.3975
2021-01-05 19:00:00+00:00,597.9,971.63,78.15,218.85,29.7,80660.0,6.37,288.0,5.52
2021-01-05 19:15:00+00:00,583.5625,953.985,77.28750000000001,219.4875,30.0125,80645.0,6.5625,289.0,5.569999999999999
2021-01-05 19:30:00+00:00,569.225,936.3399999999999,76.42500000000001,220.125,30.325,80630.0,6.755,290.0,5.619999999999999
2021-01-05 19:45:00+00:00,554.8874999999999,918.6949999999999,75.5625,220.7625,30.6375,80615.0,6.9475,291.0,5.67
2021-01-05 20:00:00+00:00,540.55,901.05,74.7,221.4,30.95,80600.0,7.14,292.0,5.72
2021-01-05 20:15:00+00:00,511.0875,873.9175,72.775,221.6875,30.95,80590.0,7.1899999999999995,291.75,5.7375
2021-01-05 20:30:00+00:00,481.625,846.785,70.85,221.97500000000002,30.95,80580.0,7.24,291.5,5.755
2021-01-05 20:45:00+00:00,452.16249999999997,819.6524999999999,68.925,222.26250000000002,30.95,80570.0,7.29,291.25,5.7725
2021-01-05 21:00:00+00:00,422.7,792.52,67.0,222.55,30.95,80560.0,7.34,291.0,5.79
2021-01-05 21:15:00+00:00,381.425,746.5825,63.6625,222.65,31.275,80557.5,7.2625,290.5,5.67
2021-01-05 21:30:00+00:00,340.15,700.645,60.325,222.75,31.6,80555.0,7.1850000000000005,290.0,5.55
2021-01-05 21:45:00+00:00,298.875,654.7075,56.9875,222.85,31.925,80552.5,7.1075,289.5,5.43
2021-01-05 22:00:00+00:00,257.6,608.77,53.65,222.95,32.25,80550.0,7.03,289.0,5.31
