Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,source_year
2020,2,8,9,5,328,68,773,1.5,3.8,67.78,70.3,0.08,1020,2020
2020,2,8,9,10,342,69,784,1.6,3.8,67.3,69.60000000000001,0.08,1020,2020
2020,2,8,9,15,355,70,793,1.7000000000000002,3.8,66.82000000000001,68.92,0.08,1020,2020
2020,2,8,9,20,368,71,802,1.7000000000000002,3.9,66.82000000000001,68.24,0.08,1020,2020
2020,2,8,9,25,381,72,810,1.8,3.9,66.34,67.59,0.08,1020,2020
2020,2,8,9,30,393,73,818,1.9,3.9,65.87,66.94,0.08,1020,2020
2020,2,8,9,35,405,75,819,2.0,4.0,69.12,66.31,0.08,1020,2020
2020,2,8,9,40,416,76,827,2.1,4.0,68.63,65.69,0.08,1020,2020
2020,2,8,9,45,428,77,833,2.2,4.0,68.14,65.08,0.08,1020,2020
2020,2,8,9,50,439,78,840,2.2,4.1000000000000005,68.14,64.49,0.08,1020,2020
2020,2,8,9,55,450,79,846,2.3000000000000003,4.1000000000000005,67.66,63.92,0.08,1020,2020
2020,2,8,10,0,461,79,851,2.4000000000000004,4.1000000000000005,67.18,63.36,0.08,1020,2020
2020,2,8,10,5,471,80,857,2.5,4.2,66.7,62.82,0.08,1020,2020
2020,2,8,10,10,481,81,862,2.5,4.2,66.7,62.29,0.08,1020,2020
2020,2,8,10,15,491,81,866,2.6,4.2,66.23,61.78,0.08,1020,2020
2020,2,8,10,20,500,82,871,2.7,4.2,65.76,61.29,0.08,1020,2020
2020,2,8,10,25,509,83,875,2.7,4.2,65.76,60.82,0.08,1020,2020
2020,2,8,10,30,518,83,879,2.8000000000000003,4.3,65.3,60.36,0.08,1020,2020
2020,2,8,10,35,332,293,78,2.8000000000000003,4.3,66.44,59.93,0.08,1020,2020
2020,2,8,10,40,391,296,186,2.9000000000000004,4.3,65.97,59.51,0.08,1020,2020
2020,2,8,10,45,378,306,140,3.0,4.3,65.51,59.11,0.08,1020,2020
2020,2,8,10,50,273,256,32,3.0,4.3,65.51,58.73,0.08,1020,2020
2020,2,8,10,55,378,313,124,3.1,4.3,65.05,58.38,0.08,1020,2020
2020,2,8,11,0,218,217,3,3.2,4.4,64.59,58.04,0.08,1020,2020
2020,2,8,11,5,372,317,104,3.2,4.4,64.59,57.73,0.08,1020,2020
2020,2,8,11,10,411,318,172,3.2,4.4,64.59,57.43,0.08,1020,2020
2020,2,8,11,15,419,319,183,3.3000000000000003,4.3,64.14,57.16,0.08,1020,2020
2020,2,8,11,20,302,279,41,3.3000000000000003,4.3,64.14,56.91,0.08,1020,2020
2020,2,8,11,25,255,249,11,3.3000000000000003,4.3,64.14,56.69,0.08,1020,2020
2020,2,8,11,30,433,323,200,3.4000000000000004,4.3,63.69000000000001,56.48,0.08,1020,2020
2020,2,8,11,35,385,328,101,3.4000000000000004,4.3,62.51,56.3,0.08,1020,2020
2020,2,8,11,40,422,331,164,3.4000000000000004,4.3,62.51,56.14,0.08,1020,2020
2020,2,8,11,45,285,271,24,3.5,4.3,62.07,56.01,0.08,1020,2020
2020,2,8,11,50,322,295,48,3.5,4.3,62.07,55.9,0.08,1020,2020
2020,2,8,11,55,336,305,55,3.5,4.3,62.07,55.81,0.08,1020,2020
2020,2,8,12,0,216,215,2,3.6,4.3,61.64,55.75,0.08,1020,2020
2020,2,8,12,5,300,284,29,3.6,4.3,61.64,55.71,0.08,1020,2020
2020,2,8,12,10,171,171,0,3.6,4.2,61.64,55.7,0.08,1020,2020
2020,2,8,12,15,114,114,0,3.6,4.2,61.64,55.71,0.08,1020,2020
2020,2,8,12,20,98,98,0,3.6,4.2,61.64,55.74,0.08,1020,2020
2020,2,8,12,25,132,132,0,3.6,4.1000000000000005,61.64,55.8,0.08,1020,2020
2020,2,8,12,30,216,215,2,3.6,4.1000000000000005,61.64,55.88,0.08,1020,2020
2020,2,8,12,35,370,325,81,3.7,4.1000000000000005,60.04,55.99,0.08,1020,2020
2020,2,8,12,40,298,276,39,3.7,4.1000000000000005,60.04,56.12000000000001,0.08,1020,2020
2020,2,8,12,45,328,300,52,3.7,4.0,60.04,56.27,0.08,1020,2020
2020,2,8,12,50,347,312,65,3.7,4.0,60.04,56.45,0.08,1020,2020
2020,2,8,12,55,331,301,55,3.7,4.0,60.04,56.65,0.08,1020,2020
2020,2,8,13,0,327,298,53,3.7,4.0,60.04,56.87000000000001,0.08,1020,2020
2020,2,8,13,5,180,180,1,3.7,3.9,60.04,57.12000000000001,0.08,1020,2020
2020,2,8,13,10,304,281,43,3.7,3.9,60.04,57.39,0.08,1020,2020
2020,2,8,13,15,255,247,14,3.7,3.9,60.04,57.68,0.08,1020,2020
2020,2,8,13,20,144,144,0,3.7,3.8,60.04,57.99,0.08,1020,2020
2020,2,8,13,25,116,116,0,3.7,3.8,60.04,58.32,0.08,1020,2020
2020,2,8,13,30,237,232,10,3.7,3.8,60.04,58.67,0.08,1020,2020
2020,2,8,13,35,290,270,39,3.7,3.7,60.12000000000001,59.05,0.08,1020,2020
2020,2,8,13,40,231,226,10,3.7,3.7,60.12000000000001,59.44,0.08,1020,2020
2020,2,8,13,45,304,279,50,3.7,3.7,60.12000000000001,59.86,0.08,1020,2020
2020,2,8,13,50,300,276,49,3.6,3.6,60.55,60.29,0.08,1020,2020
2020,2,8,13,55,298,273,50,3.6,3.6,60.55,60.74,0.08,1020,2020
2020,2,8,14,0,379,275,217,3.6,3.6,60.55,61.21,0.08,1020,2020
2020,2,8,14,5,318,280,80,3.6,3.5,60.61,61.7,0.08,1021,2020
2020,2,8,14,10,480,86,845,3.6,3.5,60.61,62.21,0.08,1021,2020
2020,2,8,14,15,330,273,124,3.5,3.5,61.03,62.73,0.08,1021,2020
2020,2,8,14,20,337,264,163,3.5,3.4000000000000004,61.03,63.27,0.08,1021,2020
2020,2,8,14,25,194,191,8,3.5,3.4000000000000004,61.03,63.83,0.08,1021,2020
2020,2,8,14,30,144,144,1,3.4000000000000004,3.3000000000000003,61.46,64.4,0.08,1021,2020
2020,2,8,14,35,261,241,49,3.4000000000000004,3.3000000000000003,63.66,64.98,0.08,1021,2020
2020,2,8,14,40,245,229,38,3.4000000000000004,3.2,63.66,65.59,0.08,1021,2020
2020,2,8,14,45,295,236,147,3.4000000000000004,3.2,63.66,66.2,0.08,1021,2020
2020,2,8,14,50,181,176,11,3.3000000000000003,3.2,64.11,66.83,0.08,1021,2020
2020,2,8,14,55,212,203,24,3.3000000000000003,3.1,64.11,67.48,0.08,1021,2020
2020,2,8,15,0,114,114,0,3.3000000000000003,3.1,64.11,68.13,0.08,1021,2020
2020,2,8,15,5,153,151,5,3.1,3.0,65.02,68.8,0.08,1021,2020
2020,2,8,15,10,178,173,14,3.0,3.0,65.49,69.48,0.08,1021,2020
2020,2,8,15,15,168,164,11,2.9000000000000004,2.9000000000000004,65.95,70.18,0.08,1021,2020
2020,2,8,15,20,164,160,11,2.8000000000000003,2.9000000000000004,66.42,70.88,0.08,1021,2020
2020,2,8,15,25,301,69,733,2.7,2.8000000000000003,66.89,71.60000000000002,0.08,1021,2020
2020,2,8,15,30,194,176,59,2.6,2.8000000000000003,67.43,72.32000000000002,0.08,1022,2020
2020,2,8,15,35,166,159,24,2.5,2.7,71.34,73.06,0.08,1022,2020
2020,2,8,15,40,165,157,32,2.4000000000000004,2.7,71.85000000000002,73.81,0.08,1022,2020
2020,2,8,15,45,160,150,36,2.3000000000000003,2.6,72.37,74.57000000000002,0.08,1022,2020
2020,2,8,15,50,131,129,11,2.1,2.6,73.4,75.33,0.08,1022,2020
2020,2,8,15,55,214,60,643,2.0,2.5,73.93,76.11,0.08,1022,2020
2020,2,8,16,0,138,129,40,1.9,2.5,74.46000000000002,76.89,0.08,1022,2020
2020,2,8,16,5,103,102,5,1.8,2.4000000000000004,74.99,77.68,0.08,1022,2020
2020,2,8,16,10,170,54,584,1.7000000000000002,2.4000000000000004,75.53,78.48,0.08,1022,2020
2020,2,8,16,15,156,51,562,1.5,2.4000000000000004,76.61,79.28,0.08,1022,2020
2020,2,8,16,20,141,49,537,1.4,2.4000000000000004,77.17,80.09,0.08,1022,2020
2020,2,8,16,25,127,46,511,1.3,2.4000000000000004,77.72,80.91,0.08,1022,2020
2020,2,8,16,30,113,43,482,1.2000000000000002,2.4000000000000004,78.36,81.74,0.08,1023,2020
2020,2,8,16,35,99,40,454,1.0,2.3000000000000003,75.02,82.57000000000002,0.08,1023,2020
2020,2,8,16,40,85,37,420,0.9,2.3000000000000003,75.57000000000002,83.4,0.08,1023,2020
2020,2,8,16,45,72,34,383,0.8,2.3000000000000003,76.11,84.24,0.08,1023,2020
2020,2,8,16,50,60,30,343,0.6000000000000001,2.3000000000000003,77.22,85.07000000000002,0.08,1023,2020
2020,2,8,16,55,48,26,299,0.5,2.3000000000000003,77.78,85.91,0.08,1023,2020
2020,2,8,17,0,37,22,251,0.4,2.3000000000000003,78.34,86.75,0.08,1023,2020
2020,2,8,17,5,27,18,200,0.4,2.3000000000000003,78.34,87.57000000000002,0.08,1023,2020
2020,2,8,17,10,18,14,146,0.30000000000000004,2.3000000000000003,78.91,88.39,0.08,1023,2020
2020,2,8,17,15,0,0,0,0.30000000000000004,2.3000000000000003,78.91,89.17,0.08,1023,2020
2020,2,8,17,20,0,0,0,0.30000000000000004,2.3000000000000003,78.91,89.93,0.08,1023,2020
2020,2,8,17,25,0,0,0,0.2,2.2,79.56,91.41,0.08,1024,2020
2020,2,8,17,30,0,0,0,0.2,2.2,79.56,92.31,0.08,1024,2020
2020,2,8,17,35,0,0,0,0.2,2.2,77.98,93.22,0.08,1024,2020
2020,2,8,17,40,0,0,0,0.1,2.2,78.54,94.12,0.08,1024,2020
2020,2,8,17,45,0,0,0,0.1,2.2,78.54,95.03,0.08,1024,2020
2020,2,8,17,50,0,0,0,0.1,2.2,78.54,95.95,0.08,1024,2020
2020,2,8,17,55,0,0,0,0.0,2.2,79.11,96.87,0.08,1024,2020
2020,2,8,18,0,0,0,0,0.0,2.2,79.11,97.79,0.08,1024,2020
2020,2,8,18,5,0,0,0,0.0,2.2,79.11,98.71,0.08,1024,2020
2020,2,8,18,10,0,0,0,0.0,2.2,79.11,99.64,0.08,1024,2020
2020,2,8,18,15,0,0,0,0.0,2.2,79.11,100.57,0.08,1024,2020
2020,2,8,18,20,0,0,0,0.0,2.2,79.11,101.5,0.08,1024,2020
2020,2,8,18,25,0,0,0,0.0,2.2,79.19,102.43,0.08,1025,2020
2020,2,8,18,30,0,0,0,-0.1,2.2,79.77,103.37,0.08,1025,2020
2020,2,8,18,35,0,0,0,-0.1,2.2,79.26,104.3,0.08,1025,2020
2020,2,8,18,40,0,0,0,-0.1,2.1,79.26,105.24,0.08,1025,2020
2020,2,8,18,45,0,0,0,-0.1,2.1,79.26,106.18,0.08,1025,2020
2020,2,8,18,50,0,0,0,-0.1,2.1,79.26,107.13,0.08,1025,2020
2020,2,8,18,55,0,0,0,-0.1,2.1,79.26,108.07,0.08,1025,2020
2020,2,8,19,0,0,0,0,-0.1,2.1,79.26,109.01,0.08,1025,2020
2020,2,8,19,5,0,0,0,-0.1,2.1,79.26,109.96,0.08,1025,2020
2020,2,8,19,10,0,0,0,-0.1,2.1,79.26,110.91,0.08,1025,2020
2020,2,8,19,15,0,0,0,-0.1,2.1,79.26,111.85,0.08,1025,2020
2020,2,8,19,20,0,0,0,-0.1,2.1,79.26,112.8,0.08,1025,2020
2020,2,8,19,25,0,0,0,-0.2,2.0,79.84,113.74,0.08,1025,2020
2020,2,8,19,30,0,0,0,-0.2,2.0,79.84,114.69,0.08,1025,2020
2020,2,8,19,35,0,0,0,-0.2,2.0,79.82000000000002,115.64,0.08,1025,2020
2020,2,8,19,40,0,0,0,-0.2,2.0,79.82000000000002,116.58,0.08,1025,2020
2020,2,8,19,45,0,0,0,-0.2,2.0,79.82000000000002,117.53,0.08,1025,2020
2020,2,8,19,50,0,0,0,-0.2,2.0,79.82000000000002,118.47,0.08,1025,2020
2020,2,8,19,55,0,0,0,-0.2,1.9,79.82000000000002,119.42,0.08,1025,2020
2020,2,8,20,0,0,0,0,-0.2,1.9,79.82000000000002,120.36,0.08,1025,2020
2020,2,8,20,5,0,0,0,-0.2,1.9,79.82000000000002,121.3,0.08,1025,2020
2020,2,8,20,10,0,0,0,-0.2,1.9,79.82000000000002,122.24,0.08,1025,2020
2020,2,8,20,15,0,0,0,-0.1,1.9,79.24,123.17,0.08,1025,2020
2020,2,8,20,20,0,0,0,-0.1,1.9,79.24,124.1,0.08,1025,2020
2020,2,8,20,25,0,0,0,-0.1,1.9,79.24,125.04,0.08,1025,2020
2020,2,8,20,30,0,0,0,-0.1,1.9,79.32000000000002,125.96,0.08,1026,2020
2020,2,8,20,35,0,0,0,-0.1,1.8,79.15,126.89,0.08,1026,2020
2020,2,8,20,40,0,0,0,-0.1,1.8,79.15,127.81,0.08,1026,2020
2020,2,8,20,45,0,0,0,-0.1,1.8,79.15,128.73,0.08,1026,2020
2020,2,8,20,50,0,0,0,0.0,1.8,78.58,129.64,0.08,1026,2020
2020,2,8,20,55,0,0,0,0.0,1.8,78.58,130.55,0.08,1026,2020
2020,2,8,21,0,0,0,0,0.0,1.8,78.58,131.45,0.08,1026,2020
2020,2,8,21,5,0,0,0,0.0,1.8,78.58,132.35,0.08,1026,2020
2020,2,8,21,10,0,0,0,0.0,1.7000000000000002,78.58,133.24,0.08,1026,2020
2020,2,8,21,15,0,0,0,0.0,1.7000000000000002,78.58,134.13,0.08,1026,2020
2020,2,8,21,20,0,0,0,0.0,1.7000000000000002,78.58,135.0,0.08,1026,2020
2020,2,8,21,25,0,0,0,0.0,1.7000000000000002,78.58,135.88,0.08,1026,2020
2020,2,8,21,30,0,0,0,0.0,1.7000000000000002,78.58,136.74,0.08,1026,2020
2020,2,8,21,35,0,0,0,0.0,1.6,78.03,137.59,0.08,1026,2020
2020,2,8,21,40,0,0,0,0.0,1.6,78.03,138.44,0.08,1026,2020
2020,2,8,21,45,0,0,0,0.0,1.6,78.03,139.27,0.08,1026,2020
2020,2,8,21,50,0,0,0,0.0,1.6,78.03,140.1,0.08,1026,2020
2020,2,8,21,55,0,0,0,0.0,1.6,78.03,140.91,0.08,1026,2020
2020,2,8,22,0,0,0,0,0.0,1.5,78.03,141.71,0.08,1026,2020
2020,2,8,22,5,0,0,0,0.0,1.5,78.03,142.5,0.08,1026,2020
2020,2,8,22,10,0,0,0,-0.1,1.5,78.60000000000002,143.27,0.08,1026,2020
2020,2,8,22,15,0,0,0,-0.1,1.5,78.60000000000002,144.03,0.08,1026,2020
2020,2,8,22,20,0,0,0,-0.1,1.4,78.60000000000002,144.77,0.08,1026,2020
2020,2,8,22,25,0,0,0,-0.1,1.4,78.60000000000002,145.5,0.08,1026,2020
2020,2,8,22,30,0,0,0,-0.1,1.4,78.60000000000002,146.20000000000005,0.08,1026,2020
2020,2,8,22,35,0,0,0,-0.1,1.4,78.38,146.89,0.08,1026,2020
2020,2,8,22,40,0,0,0,-0.1,1.3,78.38,147.55,0.08,1026,2020
2020,2,8,22,45,0,0,0,-0.1,1.3,78.38,148.19,0.08,1026,2020
2020,2,8,22,50,0,0,0,-0.1,1.3,78.38,148.81,0.08,1026,2020
2020,2,8,22,55,0,0,0,-0.2,1.3,78.95,149.4,0.08,1026,2020
2020,2,8,23,0,0,0,0,-0.2,1.2000000000000002,78.95,149.97,0.08,1026,2020
2020,2,8,23,5,0,0,0,-0.2,1.2000000000000002,78.95,150.51,0.08,1026,2020
2020,2,8,23,10,0,0,0,-0.2,1.2000000000000002,78.95,151.01,0.08,1026,2020
2020,2,8,23,15,0,0,0,-0.2,1.2000000000000002,78.95,151.48,0.08,1026,2020
2020,2,8,23,20,0,0,0,-0.2,1.1,78.95,151.92000000000004,0.08,1026,2020
2020,2,8,23,25,0,0,0,-0.30000000000000004,1.1,79.52,152.33,0.08,1026,2020
2020,2,8,23,30,0,0,0,-0.30000000000000004,1.1,79.52,152.69,0.08,1026,2020
2020,2,8,23,35,0,0,0,-0.30000000000000004,1.1,79.37,153.02,0.08,1026,2020
2020,2,8,23,40,0,0,0,-0.30000000000000004,1.1,79.37,153.31,0.08,1026,2020
2020,2,8,23,45,0,0,0,-0.30000000000000004,1.0,79.37,153.55,0.08,1026,2020
2020,2,8,23,50,0,0,0,-0.4,1.0,79.95,153.76,0.08,1026,2020
2020,2,8,23,55,0,0,0,-0.4,1.0,79.95,153.92000000000004,0.08,1026,2020
2020,2,9,0,0,0,0,0,-0.4,1.0,80.03,154.03,0.08,1027,2020
2020,2,9,0,5,0,0,0,-0.4,1.0,80.03,154.1,0.08,1027,2020
2020,2,9,0,10,0,0,0,-0.4,1.0,80.03,154.12,0.08,1027,2020
2020,2,9,0,15,0,0,0,-0.4,1.0,80.03,154.1,0.08,1027,2020
2020,2,9,0,20,0,0,0,-0.4,1.0,80.03,154.03,0.08,1027,2020
2020,2,9,0,25,0,0,0,-0.5,1.0,80.61,153.92000000000004,0.08,1027,2020
2020,2,9,0,30,0,0,0,-0.5,1.0,80.61,153.76,0.08,1027,2020
2020,2,9,0,35,0,0,0,-0.5,1.0,79.8,153.56,0.08,1027,2020
2020,2,9,0,40,0,0,0,-0.5,1.0,79.8,153.32,0.08,1027,2020
2020,2,9,0,45,0,0,0,-0.5,1.0,79.8,153.03,0.08,1027,2020
2020,2,9,0,50,0,0,0,-0.5,1.0,79.8,152.71,0.08,1027,2020
2020,2,9,0,55,0,0,0,-0.5,1.0,79.8,152.34,0.08,1027,2020
2020,2,9,1,0,0,0,0,-0.6000000000000001,1.0,80.38,151.94,0.08,1027,2020
2020,2,9,1,5,0,0,0,-0.6000000000000001,1.0,80.38,151.5,0.08,1027,2020
2020,2,9,1,10,0,0,0,-0.6000000000000001,1.0,80.38,151.03,0.08,1027,2020
2020,2,9,1,15,0,0,0,-0.6000000000000001,1.0,80.38,150.52,0.08,1027,2020
2020,2,9,1,20,0,0,0,-0.6000000000000001,1.0,80.38,149.99,0.08,1027,2020
2020,2,9,1,25,0,0,0,-0.6000000000000001,1.1,80.38,149.42000000000004,0.08,1027,2020
2020,2,9,1,30,0,0,0,-0.6000000000000001,1.1,80.38,148.83,0.08,1027,2020
2020,2,9,1,35,0,0,0,-0.6000000000000001,1.1,80.75,148.21,0.08,1028,2020
2020,2,9,1,40,0,0,0,-0.6000000000000001,1.1,80.75,147.57,0.08,1028,2020
2020,2,9,1,45,0,0,0,-0.6000000000000001,1.1,80.75,146.91,0.08,1028,2020
2020,2,9,1,50,0,0,0,-0.6000000000000001,1.1,80.75,146.22,0.08,1028,2020
2020,2,9,1,55,0,0,0,-0.7000000000000001,1.1,81.34,145.52,0.08,1028,2020
2020,2,9,2,0,0,0,0,-0.7000000000000001,1.1,81.34,144.79,0.08,1028,2020
2020,2,9,2,5,0,0,0,-0.7000000000000001,1.1,81.34,144.05,0.08,1028,2020
2020,2,9,2,10,0,0,0,-0.7000000000000001,1.1,81.34,143.29,0.08,1028,2020
2020,2,9,2,15,0,0,0,-0.7000000000000001,1.1,81.34,142.52,0.08,1028,2020
2020,2,9,2,20,0,0,0,-0.7000000000000001,1.1,81.34,141.73,0.08,1028,2020
2020,2,9,2,25,0,0,0,-0.7000000000000001,1.2000000000000002,81.34,140.93,0.08,1028,2020
2020,2,9,2,30,0,0,0,-0.7000000000000001,1.2000000000000002,81.34,140.12,0.08,1028,2020
2020,2,9,2,35,0,0,0,-0.7000000000000001,1.2000000000000002,81.89,139.3,0.08,1028,2020
2020,2,9,2,40,0,0,0,-0.7000000000000001,1.2000000000000002,81.89,138.46,0.08,1028,2020
2020,2,9,2,45,0,0,0,-0.7000000000000001,1.2000000000000002,81.89,137.61,0.08,1028,2020
2020,2,9,2,50,0,0,0,-0.7000000000000001,1.2000000000000002,81.89,136.76,0.08,1028,2020
2020,2,9,2,55,0,0,0,-0.7000000000000001,1.2000000000000002,81.89,135.9,0.08,1028,2020
2020,2,9,3,0,0,0,0,-0.7000000000000001,1.3,81.89,135.03,0.08,1028,2020
2020,2,9,3,5,0,0,0,-0.7000000000000001,1.3,81.89,134.15,0.08,1028,2020
2020,2,9,3,10,0,0,0,-0.7000000000000001,1.3,81.89,133.26,0.08,1028,2020
2020,2,9,3,15,0,0,0,-0.7000000000000001,1.3,81.89,132.37,0.08,1028,2020
2020,2,9,3,20,0,0,0,-0.7000000000000001,1.3,81.97,131.47,0.08,1029,2020
2020,2,9,3,25,0,0,0,-0.7000000000000001,1.4,81.97,130.57,0.08,1029,2020
2020,2,9,3,30,0,0,0,-0.7000000000000001,1.4,81.97,129.66,0.08,1029,2020
2020,2,9,3,35,0,0,0,-0.7000000000000001,1.4,82.76,128.74,0.08,1029,2020
2020,2,9,3,40,0,0,0,-0.7000000000000001,1.4,82.76,127.83,0.08,1029,2020
2020,2,9,3,45,0,0,0,-0.7000000000000001,1.4,82.76,126.9,0.08,1029,2020
2020,2,9,3,50,0,0,0,-0.7000000000000001,1.5,82.76,125.98,0.08,1029,2020
2020,2,9,3,55,0,0,0,-0.7000000000000001,1.5,82.76,125.05,0.08,1029,2020
2020,2,9,4,0,0,0,0,-0.7000000000000001,1.5,82.76,124.12,0.08,1029,2020
2020,2,9,4,5,0,0,0,-0.7000000000000001,1.5,82.76,123.18,0.08,1029,2020
2020,2,9,4,10,0,0,0,-0.7000000000000001,1.6,82.76,122.25,0.08,1029,2020
2020,2,9,4,15,0,0,0,-0.7000000000000001,1.6,82.76,121.31,0.08,1029,2020
2020,2,9,4,20,0,0,0,-0.7000000000000001,1.6,82.76,120.37,0.08,1029,2020
2020,2,9,4,25,0,0,0,-0.7000000000000001,1.6,82.76,119.42,0.08,1029,2020
2020,2,9,4,30,0,0,0,-0.7000000000000001,1.6,82.76,118.48,0.08,1029,2020
2020,2,9,4,35,0,0,0,-0.8,1.6,84.4,117.53,0.08,1029,2020
2020,2,9,4,40,0,0,0,-0.8,1.7000000000000002,84.4,116.59,0.08,1029,2020
2020,2,9,4,45,0,0,0,-0.8,1.7000000000000002,84.4,115.64,0.08,1029,2020
2020,2,9,4,50,0,0,0,-0.8,1.7000000000000002,84.4,114.69,0.08,1029,2020
2020,2,9,4,55,0,0,0,-0.8,1.7000000000000002,84.4,113.74,0.08,1029,2020
2020,2,9,5,0,0,0,0,-0.8,1.7000000000000002,84.4,112.8,0.08,1029,2020
2020,2,9,5,5,0,0,0,-0.8,1.7000000000000002,84.4,111.85,0.08,1029,2020
2020,2,9,5,10,0,0,0,-0.8,1.7000000000000002,84.48,110.9,0.08,1030,2020
2020,2,9,5,15,0,0,0,-0.8,1.7000000000000002,84.48,109.95,0.08,1030,2020
2020,2,9,5,20,0,0,0,-0.8,1.8,84.48,109.01,0.08,1030,2020
2020,2,9,5,25,0,0,0,-0.8,1.8,84.48,108.06,0.08,1030,2020
2020,2,9,5,30,0,0,0,-0.8,1.8,84.48,107.12,0.08,1030,2020
2020,2,9,5,35,0,0,0,-0.8,1.8,85.29,106.17,0.08,1030,2020
2020,2,9,5,40,0,0,0,-0.8,1.8,85.29,105.23,0.08,1030,2020
2020,2,9,5,45,0,0,0,-0.8,1.8,85.29,104.29,0.08,1030,2020
2020,2,9,5,50,0,0,0,-0.8,1.8,85.29,103.35,0.08,1030,2020
2020,2,9,5,55,0,0,0,-0.9,1.8,85.91,102.41,0.08,1030,2020
2020,2,9,6,0,0,0,0,-0.9,1.8,85.91,101.48,0.08,1030,2020
2020,2,9,6,5,0,0,0,-0.8,1.8,85.29,100.54,0.08,1030,2020
2020,2,9,6,10,0,0,0,-0.8,1.8,85.29,99.61,0.08,1030,2020
2020,2,9,6,15,0,0,0,-0.7000000000000001,1.8,84.67,98.68,0.08,1030,2020
2020,2,9,6,20,0,0,0,-0.7000000000000001,1.9,84.67,97.76,0.08,1030,2020
2020,2,9,6,25,0,0,0,-0.6000000000000001,1.9,84.05,96.83,0.08,1030,2020
2020,2,9,6,30,0,0,0,-0.6000000000000001,1.9,84.05,95.91,0.08,1030,2020
2020,2,9,6,35,0,0,0,-0.5,1.9,86.03,95.0,0.08,1030,2020
2020,2,9,6,40,0,0,0,-0.5,1.9,86.11,94.08,0.08,1031,2020
2020,2,9,6,45,0,0,0,-0.4,1.9,85.49,93.18,0.08,1031,2020
2020,2,9,6,50,0,0,0,-0.4,1.9,85.49,92.27,0.08,1031,2020
2020,2,9,6,55,0,0,0,-0.30000000000000004,1.9,84.87,91.37,0.08,1031,2020
2020,2,9,7,0,0,0,0,-0.30000000000000004,1.9,84.87,89.88,0.08,1031,2020
2020,2,9,7,5,0,0,0,-0.2,2.0,84.25,89.13,0.08,1031,2020
2020,2,9,7,10,8,8,0,-0.1,2.0,83.64,88.33,0.08,1031,2020
2020,2,9,7,15,14,14,0,0.1,2.0,82.44,87.52,0.08,1031,2020
2020,2,9,7,20,21,21,0,0.2,2.0,81.85000000000002,86.69,0.08,1031,2020
2020,2,9,7,25,29,29,0,0.30000000000000004,2.0,81.26,85.85000000000002,0.08,1031,2020
2020,2,9,7,30,39,38,1,0.4,2.0,80.67,85.01,0.08,1031,2020
2020,2,9,7,35,48,48,2,0.5,2.0,84.19,84.17,0.08,1031,2020
2020,2,9,7,40,56,56,3,0.6000000000000001,2.1,83.59,83.33,0.08,1031,2020
2020,2,9,7,45,67,66,7,0.7000000000000001,2.1,82.99,82.49,0.08,1031,2020
2020,2,9,7,50,77,76,11,0.8,2.1,82.39,81.66,0.08,1031,2020
2020,2,9,7,55,83,82,8,0.9,2.1,81.8,80.83,0.08,1031,2020
2020,2,9,8,0,99,95,24,1.1,2.1,80.63,80.01,0.08,1031,2020
2020,2,9,8,5,151,57,499,1.2000000000000002,2.1,80.06,79.19,0.08,1031,2020
2020,2,9,8,10,165,60,522,1.3,2.1,79.48,78.39,0.08,1031,2020
2020,2,9,8,15,180,63,544,1.4,2.0,78.92,77.58,0.08,1031,2020
2020,2,9,8,20,194,65,564,1.6,2.0,77.8,76.79,0.08,1031,2020
2020,2,9,8,25,208,67,583,1.7000000000000002,2.0,77.24,76.0,0.08,1031,2020
2020,2,9,8,30,223,70,600,1.8,2.0,76.69,75.22,0.08,1031,2020
2020,2,9,8,35,149,144,20,2.0,2.0,79.2,74.46000000000002,0.08,1031,2020
2020,2,9,8,40,155,150,19,2.1,1.9,78.72,73.7,0.08,1032,2020
2020,2,9,8,45,154,150,13,2.2,1.9,78.16,72.94,0.08,1032,2020
2020,2,9,8,50,178,169,29,2.4000000000000004,1.9,77.05,72.2,0.08,1032,2020
2020,2,9,8,55,190,178,36,2.5,1.9,76.51,71.47,0.08,1032,2020
2020,2,9,9,0,219,192,82,2.6,1.9,75.97,70.75,0.08,1032,2020
2020,2,9,9,5,238,198,120,2.7,1.8,75.43,70.04,0.08,1032,2020
2020,2,9,9,10,240,206,97,2.9000000000000004,1.8,74.37,69.34,0.08,1032,2020
2020,2,9,9,15,255,212,118,3.0,1.8,73.85000000000002,68.66,0.08,1032,2020
2020,2,9,9,20,362,81,748,3.2,1.8,72.81,67.98,0.08,1032,2020
2020,2,9,9,25,374,82,757,3.3000000000000003,1.8,72.3,67.32000000000001,0.08,1032,2020
2020,2,9,9,30,387,84,766,3.4000000000000004,1.7000000000000002,71.79,66.67,0.08,1032,2020
2020,2,9,9,35,400,82,784,3.6,1.7000000000000002,73.65,66.04,0.08,1032,2020
2020,2,9,9,40,412,83,791,3.7,1.7000000000000002,73.14,65.42,0.08,1032,2020
2020,2,9,9,45,424,84,798,3.9,1.7000000000000002,72.12,64.81,0.08,1032,2020
2020,2,9,9,50,435,85,805,4.0,1.6,71.61,64.22,0.08,1032,2020
