Year,Month,Day,Hour,Minute,GHI,DHI,DNI,Temperature,Wind Speed,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Cloud Type,Clearsky GHI,Clearsky DHI,Clearsky DNI,Fill Flag,source_year
2019,1,1,20,50,63,62,9,6.4,3.6,79.0,83.01,0.08,1015,4,95,34,496,7,2019
2019,1,1,20,55,50,50,2,6.300000000000002,3.6,79.54,83.75,0.08,1015,4,82,32,465,7,2019
2019,1,1,21,0,41,40,1,6.2,3.6,80.09,84.49,0.08,1015,4,71,29,432,7,2019
2019,1,1,21,5,34,34,1,6.1000000000000005,3.6,80.65,85.23,0.08,1015,4,60,27,396,7,2019
2019,1,1,21,10,27,27,0,6.0,3.6,81.2,85.98,0.08,1015,4,49,24,357,7,2019
2019,1,1,21,15,21,21,0,5.9,3.6,81.76,86.72,0.08,1015,4,39,21,314,7,2019
2019,1,1,21,20,14,14,0,5.800000000000002,3.6,82.33,87.47,0.08,1015,4,29,18,266,7,2019
2019,1,1,21,25,14,14,1,5.800000000000002,3.6,82.41,88.21000000000002,0.08,1016,7,21,14,215,7,2019
2019,1,1,21,30,6,6,0,5.7,3.5,82.98,88.93,0.08,1016,7,14,11,161,7,2019
2019,1,1,21,35,0,0,0,5.6000000000000005,3.5,80.3,89.63,0.08,1016,7,0,0,0,7,2019
2019,1,1,21,40,0,0,0,5.5,3.5,80.86,90.97,0.08,1016,7,0,0,0,0,2019
2019,1,1,21,45,0,0,0,5.4,3.5,81.42,91.79,0.08,1016,7,0,0,0,0,2019
2019,1,1,21,50,0,0,0,5.4,3.5,81.42,92.62,0.08,1016,7,0,0,0,0,2019
2019,1,1,21,55,0,0,0,5.300000000000002,3.5,81.99,93.45,0.08,1016,7,0,0,0,0,2019
2019,1,1,22,0,0,0,0,5.2,3.5,82.64,94.3,0.08,1017,7,0,0,0,0,2019
2019,1,1,22,5,0,0,0,5.2,3.5,82.64,95.14,0.08,1017,7,0,0,0,0,2019
2019,1,1,22,10,0,0,0,5.1000000000000005,3.5,83.21000000000002,96.0,0.08,1017,7,0,0,0,0,2019
2019,1,1,22,15,0,0,0,5.0,3.5,83.79,96.86,0.08,1017,7,0,0,0,0,2019
2019,1,1,22,20,0,0,0,5.0,3.5,83.79,97.72,0.08,1017,7,0,0,0,0,2019
2019,1,1,22,25,0,0,0,4.9,3.5,84.38,98.59,0.08,1017,7,0,0,0,0,2019
2019,1,1,22,30,0,0,0,4.9,3.5,84.38,99.46,0.08,1017,7,0,0,0,0,2019
2019,1,1,22,35,0,0,0,4.800000000000002,3.5,81.93,100.34,0.08,1017,7,0,0,0,0,2019
2019,1,1,22,40,0,0,0,4.800000000000002,3.5,81.93,101.23,0.08,1017,7,0,0,0,0,2019
2019,1,1,22,45,0,0,0,4.7,3.5,82.58,102.11,0.08,1018,7,0,0,0,0,2019
2019,1,1,22,50,0,0,0,4.6000000000000005,3.5,83.16,103.0,0.08,1018,7,0,0,0,0,2019
2019,1,1,22,55,0,0,0,4.6000000000000005,3.5,83.16,103.9,0.08,1018,7,0,0,0,0,2019
2019,1,1,23,0,0,0,0,4.5,3.5,83.74,104.8,0.08,1018,7,0,0,0,0,2019
2019,1,1,23,5,0,0,0,4.5,3.5,83.74,105.7,0.08,1018,7,0,0,0,0,2019
2019,1,1,23,10,0,0,0,4.4,3.4000000000000004,84.33,106.61,0.08,1018,7,0,0,0,0,2019
2019,1,1,23,15,0,0,0,4.4,3.4000000000000004,84.33,107.52,0.08,1018,7,0,0,0,0,2019
2019,1,1,23,20,0,0,0,4.3,3.4000000000000004,84.92,108.44,0.08,1018,7,0,0,0,0,2019
2019,1,1,23,25,0,0,0,4.2,3.4000000000000004,85.52,109.35,0.08,1018,7,0,0,0,0,2019
2019,1,1,23,30,0,0,0,4.2,3.4000000000000004,85.52,110.27,0.08,1018,7,0,0,0,0,2019
2019,1,1,23,35,0,0,0,4.1000000000000005,3.3000000000000003,83.05,111.2,0.08,1019,7,0,0,0,0,2019
2019,1,1,23,40,0,0,0,4.1000000000000005,3.3000000000000003,83.05,112.12,0.08,1019,7,0,0,0,0,2019
2019,1,1,23,45,0,0,0,4.0,3.3000000000000003,83.63,113.05,0.08,1019,7,0,0,0,0,2019
2019,1,1,23,50,0,0,0,4.0,3.3000000000000003,83.63,113.98,0.08,1019,7,0,0,0,0,2019
2019,1,1,23,55,0,0,0,3.9,3.3000000000000003,84.22,114.91,0.08,1019,7,0,0,0,0,2019
2019,1,2,0,0,0,0,0,3.8,3.2,84.81,115.85,0.08,1019,7,0,0,0,0,2019
2019,1,2,0,5,0,0,0,3.8,3.2,84.81,116.78,0.08,1019,7,0,0,0,0,2019
2019,1,2,0,10,0,0,0,3.7,3.2,85.41,117.72,0.08,1019,7,0,0,0,0,2019
2019,1,2,0,15,0,0,0,3.7,3.2,85.41,118.66,0.08,1019,7,0,0,0,0,2019
2019,1,2,0,20,0,0,0,3.6,3.2,86.01,119.6,0.08,1019,8,0,0,0,0,2019
2019,1,2,0,25,0,0,0,3.6,3.2,86.01,120.54,0.08,1019,8,0,0,0,0,2019
2019,1,2,0,30,0,0,0,3.5,3.1,86.62,121.49,0.08,1019,7,0,0,0,0,2019
2019,1,2,0,35,0,0,0,3.5,3.1,83.46000000000002,122.43,0.08,1019,7,0,0,0,0,2019
2019,1,2,0,40,0,0,0,3.4000000000000004,3.1,84.05,123.38,0.08,1019,7,0,0,0,0,2019
2019,1,2,0,45,0,0,0,3.4000000000000004,3.1,84.05,124.32,0.08,1019,7,0,0,0,0,2019
2019,1,2,0,50,0,0,0,3.3000000000000003,3.1,84.64,125.27,0.08,1019,7,0,0,0,0,2019
2019,1,2,0,55,0,0,0,3.3000000000000003,3.1,84.64,126.22,0.08,1019,7,0,0,0,0,2019
2019,1,2,1,0,0,0,0,3.2,3.0,85.24,127.16,0.08,1019,7,0,0,0,0,2019
2019,1,2,1,5,0,0,0,3.2,3.0,85.24,128.11,0.08,1019,8,0,0,0,0,2019
2019,1,2,1,10,0,0,0,3.1,3.0,85.93,129.06,0.08,1020,8,0,0,0,0,2019
2019,1,2,1,15,0,0,0,3.1,3.0,85.93,130.0,0.08,1020,8,0,0,0,0,2019
2019,1,2,1,20,0,0,0,3.0,3.0,86.54,130.95,0.08,1020,8,0,0,0,0,2019
2019,1,2,1,25,0,0,0,2.9000000000000004,3.0,87.15,131.89,0.08,1020,8,0,0,0,0,2019
2019,1,2,1,30,0,0,0,2.9000000000000004,2.9000000000000004,87.15,132.84,0.08,1020,7,0,0,0,0,2019
2019,1,2,1,35,0,0,0,2.8000000000000003,2.9000000000000004,84.88,133.78,0.08,1020,8,0,0,0,0,2019
2019,1,2,1,40,0,0,0,2.8000000000000003,2.9000000000000004,84.88,134.72,0.08,1020,7,0,0,0,0,2019
2019,1,2,1,45,0,0,0,2.7,2.9000000000000004,85.48,135.66,0.08,1020,7,0,0,0,0,2019
2019,1,2,1,50,0,0,0,2.7,2.9000000000000004,85.48,136.59,0.08,1020,7,0,0,0,0,2019
2019,1,2,1,55,0,0,0,2.6,2.9000000000000004,86.09,137.52,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,0,0,0,0,2.6,2.9000000000000004,86.09,138.45000000000002,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,5,0,0,0,2.5,2.8000000000000003,86.7,139.38,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,10,0,0,0,2.5,2.8000000000000003,86.7,140.3,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,15,0,0,0,2.4000000000000004,2.8000000000000003,87.32000000000002,141.22,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,20,0,0,0,2.4000000000000004,2.8000000000000003,87.32000000000002,142.14,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,25,0,0,0,2.3000000000000003,2.8000000000000003,87.94,143.05,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,30,0,0,0,2.2,2.7,88.57000000000002,143.95000000000005,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,35,0,0,0,2.2,2.7,86.02,144.85,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,40,0,0,0,2.1,2.7,86.63,145.74,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,45,0,0,0,2.1,2.7,86.63,146.62,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,50,0,0,0,2.0,2.7,87.25,147.5,0.08,1020,7,0,0,0,0,2019
2019,1,2,2,55,0,0,0,2.0,2.7,87.25,148.36,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,0,0,0,0,1.9,2.6,87.87,149.22,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,5,0,0,0,1.9,2.6,87.87,150.06,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,10,0,0,0,1.8,2.6,88.5,150.9,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,15,0,0,0,1.8,2.6,88.5,151.71,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,20,0,0,0,1.7000000000000002,2.6,89.14,152.52,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,25,0,0,0,1.7000000000000002,2.6,89.14,153.31,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,30,0,0,0,1.6,2.6,89.78,154.08,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,35,0,0,0,1.5,2.6,87.74,154.83,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,40,0,0,0,1.5,2.6,87.74,155.56,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,45,0,0,0,1.4,2.6,88.37,156.27,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,50,0,0,0,1.4,2.5,88.37,156.95000000000005,0.08,1020,7,0,0,0,0,2019
2019,1,2,3,55,0,0,0,1.3,2.5,89.01,157.6,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,0,0,0,0,1.3,2.5,89.01,158.22,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,5,0,0,0,1.2000000000000002,2.5,89.65,158.81,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,10,0,0,0,1.2000000000000002,2.5,89.65,159.36,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,15,0,0,0,1.1,2.5,90.3,159.88,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,20,0,0,0,1.1,2.5,90.3,160.35,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,25,0,0,0,1.0,2.5,90.95,160.77,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,30,0,0,0,1.0,2.5,90.95,161.15,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,35,0,0,0,0.9,2.5,87.96000000000002,161.47,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,40,0,0,0,0.9,2.5,87.96000000000002,161.74,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,45,0,0,0,0.8,2.5,88.60000000000002,161.95000000000005,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,50,0,0,0,0.8,2.5,88.60000000000002,162.1,0.08,1020,7,0,0,0,0,2019
2019,1,2,4,55,0,0,0,0.7000000000000001,2.5,89.24,162.19,0.08,1020,7,0,0,0,0,2019
2019,1,2,5,0,0,0,0,0.7000000000000001,2.5,89.24,162.22,0.08,1020,7,0,0,0,0,2019
2019,1,2,5,5,0,0,0,0.7000000000000001,2.5,89.24,162.19,0.08,1020,7,0,0,0,0,2019
2019,1,2,5,10,0,0,0,0.6000000000000001,2.5,89.97,162.09,0.08,1021,7,0,0,0,0,2019
2019,1,2,5,15,0,0,0,0.6000000000000001,2.5,89.97,161.93,0.08,1021,7,0,0,0,0,2019
2019,1,2,5,20,0,0,0,0.6000000000000001,2.5,89.97,161.72,0.08,1021,7,0,0,0,0,2019
2019,1,2,5,25,0,0,0,0.6000000000000001,2.5,89.97,161.44,0.08,1021,7,0,0,0,0,2019
2019,1,2,5,30,0,0,0,0.5,2.5,90.62,161.12,0.08,1021,7,0,0,0,0,2019
2019,1,2,5,35,0,0,0,0.5,2.5,88.23,160.74,0.08,1021,7,0,0,0,0,2019
2019,1,2,5,40,0,0,0,0.5,2.5,88.23,160.31,0.08,1021,7,0,0,0,0,2019
2019,1,2,5,45,0,0,0,0.4,2.5,88.87,159.83,0.08,1021,7,0,0,0,0,2019
2019,1,2,5,50,0,0,0,0.4,2.4000000000000004,88.87,159.32,0.08,1021,7,0,0,0,0,2019
2019,1,2,5,55,0,0,0,0.4,2.4000000000000004,88.87,158.76,0.08,1021,7,0,0,0,0,2019
2019,1,2,6,0,0,0,0,0.4,2.4000000000000004,88.87,158.17000000000004,0.08,1021,7,0,0,0,0,2019
2019,1,2,6,5,0,0,0,0.30000000000000004,2.4000000000000004,89.51,157.55,0.08,1021,7,0,0,0,0,2019
2019,1,2,6,10,0,0,0,0.30000000000000004,2.4000000000000004,89.51,156.89,0.08,1021,8,0,0,0,0,2019
2019,1,2,6,15,0,0,0,0.30000000000000004,2.4000000000000004,89.51,156.21,0.08,1021,7,0,0,0,0,2019
2019,1,2,6,20,0,0,0,0.30000000000000004,2.4000000000000004,89.51,155.5,0.08,1021,7,0,0,0,0,2019
2019,1,2,6,25,0,0,0,0.30000000000000004,2.4000000000000004,89.51,154.77,0.08,1021,7,0,0,0,0,2019
2019,1,2,6,30,0,0,0,0.2,2.4000000000000004,90.25,154.01,0.08,1022,7,0,0,0,0,2019
2019,1,2,6,35,0,0,0,0.2,2.4000000000000004,88.55,153.24,0.08,1022,7,0,0,0,0,2019
2019,1,2,6,40,0,0,0,0.2,2.4000000000000004,88.55,152.45000000000005,0.08,1022,7,0,0,0,0,2019
2019,1,2,6,45,0,0,0,0.2,2.4000000000000004,88.55,151.64,0.08,1022,7,0,0,0,0,2019
2019,1,2,6,50,0,0,0,0.2,2.4000000000000004,88.55,150.82,0.08,1022,7,0,0,0,0,2019
2019,1,2,6,55,0,0,0,0.1,2.4000000000000004,89.19,149.99,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,0,0,0,0,0.1,2.4000000000000004,89.19,149.14,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,5,0,0,0,0.1,2.4000000000000004,89.19,148.29,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,10,0,0,0,0.1,2.4000000000000004,89.19,147.42000000000004,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,15,0,0,0,0.1,2.4000000000000004,89.19,146.54,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,20,0,0,0,0.0,2.4000000000000004,89.84,145.66,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,25,0,0,0,0.0,2.4000000000000004,89.84,144.77,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,30,0,0,0,0.0,2.4000000000000004,89.84,143.87,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,35,0,0,0,0.0,2.4000000000000004,87.94,142.97,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,40,0,0,0,-0.1,2.4000000000000004,88.58,142.06,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,45,0,0,0,-0.1,2.4000000000000004,88.58,141.14,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,50,0,0,0,-0.1,2.4000000000000004,88.58,140.22,0.08,1022,7,0,0,0,0,2019
2019,1,2,7,55,0,0,0,-0.1,2.4000000000000004,88.58,139.3,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,0,0,0,0,-0.2,2.4000000000000004,89.22,138.37,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,5,0,0,0,-0.2,2.4000000000000004,89.22,137.44,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,10,0,0,0,-0.2,2.4000000000000004,89.22,136.51,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,15,0,0,0,-0.2,2.4000000000000004,89.22,135.57,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,20,0,0,0,-0.30000000000000004,2.4000000000000004,89.87,134.63,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,25,0,0,0,-0.30000000000000004,2.4000000000000004,89.87,133.69,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,30,0,0,0,-0.30000000000000004,2.4000000000000004,89.87,132.75,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,35,0,0,0,-0.30000000000000004,2.4000000000000004,88.25,131.81,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,40,0,0,0,-0.30000000000000004,2.4000000000000004,88.25,130.86,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,45,0,0,0,-0.4,2.4000000000000004,88.9,129.92000000000002,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,50,0,0,0,-0.4,2.4000000000000004,88.9,128.97,0.08,1022,7,0,0,0,0,2019
2019,1,2,8,55,0,0,0,-0.4,2.4000000000000004,88.9,128.02,0.08,1022,7,0,0,0,0,2019
2019,1,2,9,0,0,0,0,-0.4,2.3000000000000003,88.9,127.07,0.08,1022,7,0,0,0,0,2019
2019,1,2,9,5,0,0,0,-0.5,2.3000000000000003,89.54,126.13,0.08,1022,7,0,0,0,0,2019
2019,1,2,9,10,0,0,0,-0.5,2.3000000000000003,89.54,125.18,0.08,1022,7,0,0,0,0,2019
2019,1,2,9,15,0,0,0,-0.5,2.3000000000000003,89.54,124.23,0.08,1022,7,0,0,0,0,2019
2019,1,2,9,20,0,0,0,-0.5,2.3000000000000003,89.54,123.29,0.08,1022,7,0,0,0,0,2019
2019,1,2,9,25,0,0,0,-0.5,2.3000000000000003,89.54,122.34,0.08,1022,7,0,0,0,0,2019
2019,1,2,9,30,0,0,0,-0.6000000000000001,2.3000000000000003,90.2,121.4,0.08,1022,7,0,0,0,0,2019
2019,1,2,9,35,0,0,0,-0.6000000000000001,2.3000000000000003,88.76,120.45,0.08,1023,7,0,0,0,0,2019
2019,1,2,9,40,0,0,0,-0.6000000000000001,2.3000000000000003,88.76,119.51,0.08,1023,7,0,0,0,0,2019
2019,1,2,9,45,0,0,0,-0.6000000000000001,2.3000000000000003,88.76,118.57,0.08,1023,7,0,0,0,0,2019
2019,1,2,9,50,0,0,0,-0.6000000000000001,2.3000000000000003,88.76,117.63,0.08,1023,7,0,0,0,0,2019
2019,1,2,9,55,0,0,0,-0.7000000000000001,2.3000000000000003,89.41,116.69,0.08,1023,7,0,0,0,0,2019
2019,1,2,10,0,0,0,0,-0.7000000000000001,2.3000000000000003,89.41,115.75,0.08,1023,7,0,0,0,0,2019
2019,1,2,10,5,0,0,0,-0.7000000000000001,2.3000000000000003,89.41,114.82,0.08,1023,7,0,0,0,0,2019
2019,1,2,10,10,0,0,0,-0.7000000000000001,2.3000000000000003,89.41,113.89,0.08,1023,7,0,0,0,0,2019
2019,1,2,10,15,0,0,0,-0.7000000000000001,2.3000000000000003,89.41,112.96,0.08,1023,7,0,0,0,0,2019
2019,1,2,10,20,0,0,0,-0.8,2.3000000000000003,90.06,112.03,0.08,1023,7,0,0,0,0,2019
2019,1,2,10,25,0,0,0,-0.8,2.3000000000000003,90.06,111.1,0.08,1023,7,0,0,0,0,2019
2019,1,2,10,30,0,0,0,-0.8,2.3000000000000003,90.15,110.18,0.08,1024,7,0,0,0,0,2019
2019,1,2,10,35,0,0,0,-0.8,2.3000000000000003,88.59,109.26,0.08,1024,7,0,0,0,0,2019
2019,1,2,10,40,0,0,0,-0.8,2.3000000000000003,88.59,108.34,0.08,1024,7,0,0,0,0,2019
2019,1,2,10,45,0,0,0,-0.8,2.3000000000000003,88.59,107.43,0.08,1024,7,0,0,0,0,2019
2019,1,2,10,50,0,0,0,-0.9,2.3000000000000003,89.23,106.52,0.08,1024,7,0,0,0,0,2019
2019,1,2,10,55,0,0,0,-0.9,2.3000000000000003,89.23,105.61,0.08,1024,7,0,0,0,0,2019
2019,1,2,11,0,0,0,0,-0.9,2.3000000000000003,89.23,104.7,0.08,1024,7,0,0,0,0,2019
2019,1,2,11,5,0,0,0,-0.9,2.3000000000000003,89.23,103.8,0.08,1024,7,0,0,0,0,2019
2019,1,2,11,10,0,0,0,-0.9,2.3000000000000003,89.23,102.91,0.08,1024,7,0,0,0,0,2019
2019,1,2,11,15,0,0,0,-0.9,2.3000000000000003,89.23,102.02,0.08,1024,7,0,0,0,0,2019
2019,1,2,11,20,0,0,0,-0.9,2.3000000000000003,89.32000000000002,101.13,0.08,1025,7,0,0,0,0,2019
2019,1,2,11,25,0,0,0,-0.8,2.3000000000000003,88.67,100.24,0.08,1025,7,0,0,0,0,2019
2019,1,2,11,30,0,0,0,-0.8,2.3000000000000003,88.67,99.37,0.08,1025,7,0,0,0,0,2019
2019,1,2,11,35,0,0,0,-0.8,2.3000000000000003,88.24,98.49,0.08,1025,7,0,0,0,0,2019
2019,1,2,11,40,0,0,0,-0.8,2.3000000000000003,88.24,97.62,0.08,1025,7,0,0,0,0,2019
2019,1,2,11,45,0,0,0,-0.8,2.3000000000000003,88.24,96.76,0.08,1025,7,0,0,0,0,2019
2019,1,2,11,50,0,0,0,-0.8,2.3000000000000003,88.24,95.9,0.08,1025,7,0,0,0,0,2019
2019,1,2,11,55,0,0,0,-0.8,2.3000000000000003,88.24,95.04,0.08,1025,7,0,0,0,0,2019
2019,1,2,12,0,0,0,0,-0.8,2.3000000000000003,88.24,94.2,0.08,1025,7,0,0,0,0,2019
2019,1,2,12,5,0,0,0,-0.7000000000000001,2.3000000000000003,87.60000000000002,93.35,0.08,1025,7,0,0,0,0,2019
2019,1,2,12,10,0,0,0,-0.5,2.4000000000000004,86.33,92.52,0.08,1025,7,0,0,0,0,2019
2019,1,2,12,15,0,0,0,-0.4,2.4000000000000004,85.79,91.69,0.08,1026,7,0,0,0,0,2019
2019,1,2,12,20,0,0,0,-0.30000000000000004,2.4000000000000004,85.17,90.87,0.08,1026,7,0,0,0,0,2019
2019,1,2,12,25,0,0,0,-0.2,2.4000000000000004,84.55,89.53,0.08,1026,7,0,0,0,7,2019
2019,1,2,12,30,5,5,0,-0.1,2.5,83.94,88.83,0.08,1026,4,15,12,183,7,2019
2019,1,2,12,35,9,9,0,0.0,2.5,84.87,88.11,0.08,1026,4,23,15,240,7,2019
2019,1,2,12,40,19,19,2,0.2,2.5,83.65,87.37,0.08,1026,7,31,18,291,7,2019
2019,1,2,12,45,21,21,0,0.30000000000000004,2.6,83.05,86.62,0.08,1026,4,41,21,337,7,2019
2019,1,2,12,50,35,34,8,0.4,2.6,82.45,85.87,0.08,1026,7,51,24,380,7,2019
2019,1,2,12,55,45,43,17,0.5,2.6,81.86,85.13,0.08,1026,7,62,26,418,7,2019
2019,1,2,13,0,46,46,3,0.6000000000000001,2.6,81.27,84.38,0.08,1026,4,74,29,454,7,2019
2019,1,2,13,5,66,59,57,0.7000000000000001,2.6,80.68,83.64,0.08,1026,7,85,32,486,7,2019
2019,1,2,13,10,61,60,5,0.8,2.7,80.11,82.91,0.08,1026,4,97,34,516,7,2019
2019,1,2,13,15,81,73,63,0.8,2.7,80.11,82.18,0.08,1026,7,110,36,543,7,2019
2019,1,2,13,20,79,77,12,0.9,2.7,79.53,81.46000000000002,0.08,1026,4,122,38,568,7,2019
2019,1,2,13,25,97,86,72,1.0,2.7,78.96000000000002,80.75,0.08,1026,7,135,40,591,7,2019
2019,1,2,13,30,107,92,88,1.1,2.7,78.4,80.05,0.08,1026,7,147,42,612,7,2019
2019,1,2,13,35,101,94,43,1.1,2.7,74.01,79.36,0.08,1026,7,160,43,634,7,2019
2019,1,2,13,40,110,101,47,1.2000000000000002,2.7,73.48,78.68,0.08,1026,7,172,44,652,7,2019
2019,1,2,13,45,100,95,25,1.3,2.7,72.96000000000002,78.01,0.08,1026,7,185,46,668,7,2019
2019,1,2,13,50,120,110,48,1.3,2.7,72.96000000000002,77.35000000000002,0.08,1026,7,197,47,684,7,2019
2019,1,2,13,55,135,120,67,1.4,2.8000000000000003,72.44,76.7,0.08,1026,7,209,49,699,7,2019
2019,1,2,14,0,133,121,50,1.5,2.8000000000000003,71.92,76.06,0.08,1026,7,221,50,712,7,2019
2019,1,2,14,5,129,119,41,1.5,2.7,71.92,75.43,0.08,1026,7,233,51,725,0,2019
2019,1,2,14,10,139,126,50,1.6,2.7,71.41,74.82000000000002,0.08,1026,7,245,52,737,0,2019
2019,1,2,14,15,139,127,43,1.7000000000000002,2.7,70.9,74.22,0.08,1026,7,256,53,748,0,2019
2019,1,2,14,20,127,119,30,1.7000000000000002,2.6,70.9,73.63,0.08,1026,7,268,54,758,0,2019
2019,1,2,14,25,157,139,61,1.8,2.6,70.39,73.05,0.08,1026,7,279,55,768,0,2019
2019,1,2,14,30,154,139,50,1.8,2.6,70.39,72.49,0.08,1026,7,290,56,777,0,2019
2019,1,2,14,35,190,155,112,1.9,2.5,66.23,71.94,0.08,1026,7,300,57,786,0,2019
2019,1,2,14,40,205,159,143,1.9,2.5,66.23,71.41,0.08,1026,7,311,57,794,0,2019
2019,1,2,14,45,219,159,183,2.0,2.5,65.76,70.89,0.08,1026,7,321,58,802,0,2019
2019,1,2,14,50,240,158,243,2.1,2.4000000000000004,65.29,70.38,0.08,1026,7,331,59,809,0,2019
2019,1,2,14,55,245,164,235,2.1,2.4000000000000004,65.29,69.9,0.08,1026,7,340,60,815,0,2019
2019,1,2,15,0,254,170,240,2.2,2.4000000000000004,64.83,69.42,0.08,1026,7,349,60,822,0,2019
2019,1,2,15,5,252,180,200,2.2,2.3000000000000003,64.83,68.97,0.08,1026,7,358,61,827,0,2019
2019,1,2,15,10,269,181,240,2.3000000000000003,2.3000000000000003,64.37,68.52,0.08,1026,7,366,61,833,0,2019
2019,1,2,15,15,253,195,155,2.3000000000000003,2.2,64.37,68.1,0.08,1026,7,375,62,838,0,2019
2019,1,2,15,20,250,184,174,2.4000000000000004,2.2,63.91,67.69,0.08,1026,7,383,62,843,0,2019
2019,1,2,15,25,263,188,193,2.4000000000000004,2.1,63.91,67.31,0.08,1026,7,390,63,847,0,2019
2019,1,2,15,30,265,192,187,2.5,2.1,63.46,66.93,0.08,1026,7,397,63,852,0,2019
2019,1,2,15,35,283,190,235,2.5,2.0,59.9,66.58,0.08,1026,7,404,64,856,0,2019
2019,1,2,15,40,292,187,260,2.6,2.0,59.48,66.25,0.08,1026,7,410,64,859,0,2019
2019,1,2,15,45,311,181,318,2.7,1.9,59.06,65.93,0.08,1026,7,416,65,863,0,2019
2019,1,2,15,50,318,179,337,2.7,1.9,59.06,65.63,0.08,1026,7,422,65,866,0,2019
2019,1,2,15,55,311,190,291,2.8000000000000003,1.8,58.64,65.35,0.08,1026,7,428,65,869,0,2019
2019,1,2,16,0,317,190,301,2.8000000000000003,1.8,58.64,65.1,0.08,1026,7,432,66,871,0,2019
2019,1,2,16,5,316,193,291,2.8000000000000003,1.7000000000000002,58.64,64.86,0.08,1026,7,437,66,874,0,2019
2019,1,2,16,10,305,203,240,2.9000000000000004,1.7000000000000002,58.17,64.64,0.08,1025,7,441,66,876,0,2019
2019,1,2,16,15,316,199,271,2.9000000000000004,1.7000000000000002,58.17,64.44,0.08,1025,7,445,66,878,0,2019
2019,1,2,16,20,322,197,289,2.9000000000000004,1.6,58.17,64.26,0.08,1025,7,448,66,880,0,2019
2019,1,2,16,25,316,202,261,2.9000000000000004,1.6,58.17,64.1,0.08,1025,7,451,67,881,0,2019
2019,1,2,16,30,330,195,308,3.0,1.5,57.76,63.96,0.08,1025,7,454,67,882,0,2019
2019,1,2,16,35,345,184,365,3.0,1.5,55.28,63.85,0.08,1025,7,456,67,882,0,2019
2019,1,2,16,40,345,187,357,3.0,1.5,55.28,63.75,0.08,1025,7,458,67,883,0,2019
2019,1,2,16,45,347,174,392,3.0,1.4,55.28,63.68,0.08,1025,7,459,67,884,0,2019
2019,1,2,16,50,344,181,368,3.1,1.4,54.89,63.62000000000001,0.08,1025,7,460,67,884,0,2019
